# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.96098e-01  1.01701e-02  2.47920e-04 
  1.97348e-01  6.94584e-03  2.39966e-04 
  1.98599e-01  4.16505e-03  2.33165e-04 
  1.99850e-01  1.81131e-03  2.27600e-04 
  2.01100e-01  2.34240e-04  2.23326e-04 
  2.02351e-01  -7.98215e-04 2.20368e-04 
  2.03602e-01  -1.23012e-03 2.18715e-04 
  2.04852e-01  -1.23425e-03 2.18323e-04 
  2.06103e-01  -6.65754e-04 2.19113e-04 
  2.07353e-01  6.93240e-04  2.20980e-04 
  2.08604e-01  2.51307e-03  2.23799e-04 
  2.09855e-01  4.17523e-03  2.27430e-04 
  2.11105e-01  6.34059e-03  2.31732e-04 
  2.12356e-01  9.53750e-03  2.36561e-04 
  2.13607e-01  1.22149e-02  2.41781e-04 
  2.14857e-01  1.51456e-02  2.47262e-04 
  2.16108e-01  1.93128e-02  2.52890e-04 
  2.17358e-01  2.29753e-02  2.58556e-04 
  2.18609e-01  2.58199e-02  2.64168e-04 
  2.19860e-01  3.02594e-02  2.69642e-04 
  2.21110e-01  3.36130e-02  2.74906e-04 
  2.22361e-01  3.75394e-02  2.79899e-04 
  2.23612e-01  4.09166e-02  2.84567e-04 
  2.24862e-01  4.40066e-02  2.88866e-04 
  2.26113e-01  4.68347e-02  2.92757e-04 
  2.27363e-01  4.95367e-02  2.96211e-04 
  2.28614e-01  5.20813e-02  2.99203e-04 
  2.29865e-01  5.43446e-02  3.01715e-04 
  2.31115e-01  5.61331e-02  3.03732e-04 
  2.32366e-01  5.83047e-02  3.05247e-04 
  2.33617e-01  5.89095e-02  3.06255e-04 
  2.34867e-01  6.08377e-02  3.06755e-04 
  2.36118e-01  6.16007e-02  3.06750e-04 
  2.37368e-01  6.09573e-02  3.06248e-04 
  2.38619e-01  6.11882e-02  3.05259e-04 
  2.39870e-01  6.04962e-02  3.03795e-04 
