# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.44972e-01  3.15032e-04  1.15993e-04 
  4.46223e-01  3.12499e-04  1.15888e-04 
  4.47474e-01  2.34282e-04  1.15781e-04 
  4.48724e-01  1.45679e-04  1.15674e-04 
  4.49975e-01  3.09032e-04  1.15565e-04 
  4.51226e-01  5.52965e-04  1.15454e-04 
  4.52476e-01  2.43826e-04  1.15340e-04 
  4.53727e-01  3.21462e-04  1.15223e-04 
  4.54977e-01  4.08246e-04  1.15104e-04 
  4.56228e-01  1.78709e-04  1.14980e-04 
  4.57479e-01  4.69648e-04  1.14853e-04 
  4.58729e-01  4.00248e-04  1.14722e-04 
  4.59980e-01  2.06440e-04  1.14586e-04 
  4.61231e-01  1.83037e-04  1.14446e-04 
  4.62481e-01  3.97148e-04  1.14302e-04 
  4.63732e-01  1.66747e-04  1.14153e-04 
  4.64982e-01  5.90301e-04  1.14000e-04 
  4.66233e-01  4.66163e-04  1.13842e-04 
  4.67484e-01  3.08657e-04  1.13680e-04 
  4.68734e-01  4.41834e-04  1.13514e-04 
  4.69985e-01  1.58794e-04  1.13344e-04 
  4.71236e-01  5.06491e-04  1.13169e-04 
  4.72486e-01  2.04242e-04  1.12992e-04 
  4.73737e-01  4.23570e-04  1.12810e-04 
  4.74987e-01  1.86372e-04  1.12626e-04 
  4.76238e-01  1.82076e-04  1.12439e-04 
  4.77489e-01  6.20920e-04  1.12250e-04 
  4.78739e-01  4.29348e-04  1.12059e-04 
  4.79990e-01  4.33467e-04  1.11866e-04 
  4.81241e-01  9.86689e-05  1.11672e-04 
  4.82491e-01  1.66359e-04  1.11477e-04 
  4.83742e-01  6.27014e-05  1.11282e-04 
  4.84992e-01  2.89285e-04  1.11088e-04 
  4.86243e-01  3.33938e-04  1.10893e-04 
  4.87494e-01  3.47076e-04  1.10700e-04 
  4.88744e-01  1.37710e-04  1.10509e-04 
  4.89995e-01  1.23465e-04  1.10319e-04 
  4.91246e-01  1.70884e-04  1.10131e-04 
  4.92496e-01  3.22084e-05  1.09946e-04 
  4.93747e-01  3.02960e-04  1.09763e-04 
  4.94997e-01  9.93388e-05  1.09584e-04 
  4.96248e-01  5.43844e-05  1.09408e-04 
  4.97499e-01  2.20345e-04  1.09237e-04 
  4.98749e-01  1.73625e-04  1.09069e-04 
  5.00000e-01  1.62814e-04  1.08905e-04 
