# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.84942e-01  -2.42150e-05 1.61258e-04 
  3.86193e-01  -9.64428e-05 1.60990e-04 
  3.87444e-01  1.91557e-04  1.60724e-04 
  3.88694e-01  3.71469e-05  1.60459e-04 
  3.89945e-01  -1.50678e-05 1.60194e-04 
  3.91195e-01  -3.70791e-05 1.59932e-04 
  3.92446e-01  1.60139e-05  1.59670e-04 
  3.93697e-01  1.13949e-04  1.59410e-04 
  3.94947e-01  9.56875e-06  1.59152e-04 
  3.96198e-01  -1.66303e-05 1.58895e-04 
  3.97449e-01  -4.51150e-05 1.58640e-04 
  3.98699e-01  7.26603e-05  1.58387e-04 
  3.99950e-01  -9.65092e-05 1.58135e-04 
  4.01201e-01  -5.91908e-05 1.57886e-04 
  4.02451e-01  -2.79465e-04 1.57638e-04 
  4.03702e-01  1.44726e-04  1.57392e-04 
  4.04952e-01  1.07370e-04  1.57147e-04 
  4.06203e-01  1.52607e-04  1.56905e-04 
  4.07454e-01  -1.91291e-04 1.56664e-04 
  4.08704e-01  -4.21539e-05 1.56425e-04 
  4.09955e-01  2.09468e-04  1.56188e-04 
  4.11206e-01  1.33717e-04  1.55952e-04 
  4.12456e-01  1.13680e-04  1.55718e-04 
  4.13707e-01  1.29155e-04  1.55485e-04 
  4.14957e-01  1.24348e-04  1.55254e-04 
  4.16208e-01  7.70878e-05  1.55024e-04 
  4.17459e-01  3.13612e-05  1.54795e-04 
  4.18709e-01  2.10406e-04  1.54568e-04 
  4.19960e-01  -6.10501e-05 1.54342e-04 
  4.21211e-01  1.52792e-04  1.54117e-04 
  4.22461e-01  -1.04069e-04 1.53892e-04 
  4.23712e-01  -1.76168e-04 1.53669e-04 
  4.24962e-01  3.20263e-04  1.53446e-04 
  4.26213e-01  -1.24588e-04 1.53225e-04 
  4.27464e-01  1.70167e-04  1.53003e-04 
  4.28714e-01  2.53403e-04  1.52783e-04 
  4.29965e-01  5.13120e-05  1.52563e-04 
  4.31216e-01  5.26275e-05  1.52344e-04 
  4.32466e-01  6.92105e-06  1.52125e-04 
  4.33717e-01  1.64061e-04  1.51906e-04 
  4.34967e-01  -3.68943e-05 1.51688e-04 
  4.36218e-01  1.19066e-04  1.51471e-04 
  4.37469e-01  -8.91857e-05 1.51253e-04 
  4.38719e-01  1.94727e-05  1.51037e-04 
  4.39970e-01  -1.17636e-04 1.50820e-04 
  4.41221e-01  -1.81928e-04 1.50605e-04 
  4.42471e-01  -2.85091e-05 1.50389e-04 
  4.43722e-01  -1.49227e-04 1.50174e-04 
  4.44972e-01  1.27337e-04  1.49960e-04 
  4.46223e-01  3.51056e-04  1.49746e-04 
  4.47474e-01  -2.49709e-04 1.49533e-04 
  4.48724e-01  8.17338e-05  1.49320e-04 
  4.49975e-01  2.56757e-04  1.49109e-04 
  4.51226e-01  -7.50068e-05 1.48898e-04 
  4.52476e-01  2.24658e-04  1.48687e-04 
  4.53727e-01  1.39384e-04  1.48478e-04 
  4.54977e-01  -5.05922e-05 1.48270e-04 
  4.56228e-01  -7.62662e-05 1.48062e-04 
  4.57479e-01  1.07454e-04  1.47856e-04 
  4.58729e-01  -3.89881e-04 1.47650e-04 
  4.59980e-01  1.91481e-04  1.47446e-04 
  4.61231e-01  5.90563e-05  1.47242e-04 
  4.62481e-01  -7.29263e-05 1.47040e-04 
  4.63732e-01  7.02027e-05  1.46839e-04 
  4.64982e-01  -2.46580e-04 1.46639e-04 
  4.66233e-01  -6.12033e-05 1.46441e-04 
  4.67484e-01  -7.68259e-05 1.46243e-04 
  4.68734e-01  3.80301e-05  1.46047e-04 
  4.69985e-01  -1.72602e-04 1.45851e-04 
  4.71236e-01  -5.71099e-05 1.45657e-04 
  4.72486e-01  -3.19299e-04 1.45465e-04 
  4.73737e-01  -3.30173e-05 1.45273e-04 
  4.74987e-01  -1.01642e-04 1.45082e-04 
  4.76238e-01  -9.62990e-05 1.44893e-04 
  4.77489e-01  -1.43243e-04 1.44704e-04 
  4.78739e-01  2.02245e-04  1.44517e-04 
