# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.08604e-01  3.47431e-04  2.19343e-04 
  2.09855e-01  -2.72960e-04 2.18610e-04 
  2.11105e-01  5.58030e-05  2.17898e-04 
  2.12356e-01  4.11287e-05  2.17205e-04 
  2.13607e-01  2.33533e-04  2.16531e-04 
  2.14857e-01  2.53100e-04  2.15876e-04 
  2.16108e-01  -1.34139e-04 2.15239e-04 
  2.17358e-01  1.62940e-04  2.14620e-04 
  2.18609e-01  1.84233e-04  2.14018e-04 
  2.19860e-01  3.52278e-04  2.13431e-04 
  2.21110e-01  5.65315e-05  2.12858e-04 
  2.22361e-01  -1.60205e-04 2.12298e-04 
  2.23612e-01  -4.41053e-05 2.11751e-04 
  2.24862e-01  6.81685e-06  2.11213e-04 
  2.26113e-01  1.56121e-04  2.10685e-04 
  2.27363e-01  1.25749e-04  2.10165e-04 
  2.28614e-01  3.20021e-04  2.09652e-04 
  2.29865e-01  3.12958e-04  2.09143e-04 
  2.31115e-01  3.10637e-04  2.08639e-04 
  2.32366e-01  4.03460e-04  2.08137e-04 
  2.33617e-01  3.37071e-05  2.07637e-04 
  2.34867e-01  4.66562e-04  2.07138e-04 
  2.36118e-01  4.84966e-04  2.06639e-04 
  2.37368e-01  2.65272e-04  2.06139e-04 
  2.38619e-01  4.33268e-04  2.05637e-04 
  2.39870e-01  7.04169e-04  2.05133e-04 
  2.41120e-01  1.56143e-04  2.04626e-04 
  2.42371e-01  3.41297e-04  2.04117e-04 
  2.43622e-01  5.41780e-04  2.03604e-04 
  2.44872e-01  7.75363e-04  2.03088e-04 
  2.46123e-01  3.75006e-04  2.02569e-04 
  2.47373e-01  4.26141e-04  2.02047e-04 
  2.48624e-01  2.81636e-04  2.01522e-04 
  2.49875e-01  6.16053e-04  2.00995e-04 
  2.51125e-01  8.44063e-04  2.00466e-04 
  2.52376e-01  3.99522e-04  1.99935e-04 
  2.53627e-01  5.81764e-04  1.99403e-04 
  2.54877e-01  4.04486e-04  1.98870e-04 
  2.56128e-01  2.59734e-04  1.98338e-04 
  2.57378e-01  3.63540e-04  1.97806e-04 
  2.58629e-01  5.09392e-04  1.97276e-04 
  2.59880e-01  3.73635e-04  1.96748e-04 
