# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.64832e-01  5.95027e-06  2.81681e-06 
  1.66083e-01  1.20337e-06  2.76615e-06 
  1.67333e-01  5.73116e-06  2.71761e-06 
  1.68584e-01  6.03290e-07  2.67138e-06 
  1.69835e-01  -2.69006e-06 2.62757e-06 
  1.71085e-01  5.00827e-07  2.58627e-06 
  1.72336e-01  -3.76153e-07 2.54750e-06 
  1.73586e-01  2.56761e-07  2.51123e-06 
  1.74837e-01  3.61096e-06  2.47742e-06 
  1.76088e-01  3.01308e-06  2.44595e-06 
  1.77338e-01  -1.61024e-06 2.41671e-06 
  1.78589e-01  1.38566e-06  2.38953e-06 
  1.79840e-01  -1.65110e-06 2.36424e-06 
  1.81090e-01  -9.43435e-07 2.34065e-06 
  1.82341e-01  -1.73151e-06 2.31859e-06 
  1.83591e-01  4.31378e-07  2.29784e-06 
  1.84842e-01  1.82663e-06  2.27824e-06 
  1.86093e-01  7.35456e-07  2.25958e-06 
  1.87343e-01  1.16896e-06  2.24172e-06 
  1.88594e-01  1.82420e-06  2.22449e-06 
  1.89845e-01  -1.09596e-06 2.20775e-06 
  1.91095e-01  2.99480e-06  2.19139e-06 
  1.92346e-01  4.86382e-07  2.17530e-06 
  1.93596e-01  1.35875e-06  2.15940e-06 
  1.94847e-01  -2.19558e-06 2.14362e-06 
  1.96098e-01  8.61572e-07  2.12790e-06 
  1.97348e-01  -2.12427e-06 2.11222e-06 
  1.98599e-01  3.97747e-08  2.09655e-06 
  1.99850e-01  1.46247e-07  2.08088e-06 
  2.01100e-01  -1.28235e-06 2.06521e-06 
  2.02351e-01  1.74220e-06  2.04956e-06 
  2.03602e-01  2.21286e-06  2.03394e-06 
  2.04852e-01  2.43523e-07  2.01837e-06 
  2.06103e-01  -4.55707e-07 2.00289e-06 
  2.07353e-01  2.65500e-06  1.98753e-06 
  2.08604e-01  1.54027e-06  1.97231e-06 
  2.09855e-01  -1.19368e-06 1.95728e-06 
  2.11105e-01  -9.23339e-07 1.94246e-06 
  2.12356e-01  1.53350e-07  1.92789e-06 
  2.13607e-01  -7.13875e-07 1.91358e-06 
  2.14857e-01  7.52369e-07  1.89958e-06 
  2.16108e-01  -9.22027e-07 1.88590e-06 
  2.17358e-01  1.05820e-06  1.87255e-06 
  2.18609e-01  -3.19195e-06 1.85956e-06 
  2.19860e-01  2.41632e-06  1.84692e-06 
  2.21110e-01  1.15613e-06  1.83466e-06 
  2.22361e-01  1.84374e-06  1.82276e-06 
  2.23612e-01  -4.38455e-08 1.81123e-06 
  2.24862e-01  -1.24084e-06 1.80007e-06 
  2.26113e-01  -1.06901e-07 1.78927e-06 
  2.27363e-01  -1.95519e-06 1.77881e-06 
  2.28614e-01  9.34394e-07  1.76869e-06 
  2.29865e-01  1.97843e-06  1.75889e-06 
  2.31115e-01  -7.87279e-07 1.74941e-06 
  2.32366e-01  -1.94246e-06 1.74022e-06 
  2.33617e-01  -1.22917e-06 1.73132e-06 
  2.34867e-01  -1.39532e-07 1.72269e-06 
  2.36118e-01  1.41361e-06  1.71431e-06 
  2.37368e-01  4.06072e-07  1.70617e-06 
  2.38619e-01  -3.48299e-06 1.69825e-06 
  2.39870e-01  -3.15081e-07 1.69056e-06 
  2.41120e-01  -1.24270e-06 1.68306e-06 
  2.42371e-01  8.33534e-07  1.67576e-06 
  2.43622e-01  2.38245e-06  1.66865e-06 
  2.44872e-01  4.96217e-08  1.66171e-06 
  2.46123e-01  8.57800e-07  1.65494e-06 
  2.47373e-01  9.85963e-07  1.64833e-06 
  2.48624e-01  -2.13481e-06 1.64188e-06 
  2.49875e-01  3.09378e-07  1.63557e-06 
  2.51125e-01  2.75903e-07  1.62941e-06 
  2.52376e-01  1.17201e-06  1.62339e-06 
  2.53627e-01  -1.13907e-06 1.61751e-06 
  2.54877e-01  2.64851e-06  1.61176e-06 
  2.56128e-01  -2.83723e-08 1.60614e-06 
  2.57378e-01  -1.78997e-07 1.60065e-06 
  2.58629e-01  -1.06922e-07 1.59527e-06 
  2.59880e-01  7.96639e-07  1.59002e-06 
  2.61130e-01  -3.10725e-06 1.58487e-06 
  2.62381e-01  -1.80045e-06 1.57984e-06 
  2.63632e-01  -7.38638e-07 1.57491e-06 
  2.64882e-01  1.36302e-06  1.57008e-06 
  2.66133e-01  -2.56852e-06 1.56535e-06 
  2.67383e-01  2.43748e-06  1.56071e-06 
  2.68634e-01  1.47239e-06  1.55616e-06 
  2.69885e-01  3.36346e-06  1.55169e-06 
  2.71135e-01  3.27202e-08  1.54730e-06 
  2.72386e-01  1.46833e-06  1.54298e-06 
  2.73637e-01  1.32252e-06  1.53874e-06 
  2.74887e-01  -2.05553e-06 1.53456e-06 
  2.76138e-01  -1.80910e-06 1.53044e-06 
  2.77388e-01  7.68136e-07  1.52638e-06 
  2.78639e-01  2.24064e-06  1.52237e-06 
  2.79890e-01  5.47369e-07  1.51842e-06 
  2.81140e-01  6.12624e-07  1.51452e-06 
  2.82391e-01  -5.91653e-07 1.51066e-06 
  2.83642e-01  -8.60867e-07 1.50685e-06 
  2.84892e-01  -1.91556e-06 1.50308e-06 
  2.86143e-01  2.12610e-06  1.49936e-06 
  2.87393e-01  -1.03574e-06 1.49567e-06 
  2.88644e-01  -1.25384e-06 1.49202e-06 
  2.89895e-01  1.17258e-06  1.48842e-06 
  2.91145e-01  1.08297e-06  1.48485e-06 
  2.92396e-01  4.92796e-07  1.48132e-06 
  2.93647e-01  1.63759e-06  1.47782e-06 
  2.94897e-01  1.91540e-07  1.47436e-06 
  2.96148e-01  9.48742e-07  1.47094e-06 
  2.97398e-01  3.10909e-06  1.46756e-06 
  2.98649e-01  -7.80899e-07 1.46421e-06 
  2.99900e-01  2.46931e-06  1.46089e-06 
  3.01150e-01  2.19570e-07  1.45761e-06 
  3.02401e-01  -1.08979e-06 1.45437e-06 
  3.03652e-01  -1.60024e-06 1.45116e-06 
  3.04902e-01  2.07008e-06  1.44798e-06 
  3.06153e-01  7.86194e-07  1.44483e-06 
  3.07404e-01  4.26848e-07  1.44172e-06 
  3.08654e-01  -1.88306e-07 1.43864e-06 
  3.09905e-01  1.09201e-07  1.43558e-06 
  3.11155e-01  -1.27179e-06 1.43255e-06 
  3.12406e-01  -7.80096e-07 1.42956e-06 
  3.13657e-01  7.25297e-07  1.42658e-06 
  3.14907e-01  2.61436e-06  1.42364e-06 
  3.16158e-01  1.26034e-07  1.42071e-06 
  3.17409e-01  -8.52254e-07 1.41781e-06 
  3.18659e-01  -2.04798e-06 1.41493e-06 
  3.19910e-01  -1.94033e-07 1.41208e-06 
  3.21160e-01  3.19928e-07  1.40924e-06 
  3.22411e-01  2.69243e-07  1.40643e-06 
  3.23662e-01  6.86314e-07  1.40363e-06 
  3.24912e-01  -1.91457e-06 1.40086e-06 
  3.26163e-01  -1.26065e-06 1.39810e-06 
  3.27414e-01  -1.56822e-07 1.39537e-06 
  3.28664e-01  7.64484e-07  1.39265e-06 
  3.29915e-01  4.24027e-07  1.38995e-06 
  3.31165e-01  2.94522e-06  1.38727e-06 
  3.32416e-01  4.64221e-07  1.38461e-06 
  3.33667e-01  7.32003e-08  1.38197e-06 
  3.34917e-01  -7.52397e-07 1.37935e-06 
  3.36168e-01  -1.47306e-06 1.37675e-06 
  3.37419e-01  2.75845e-07  1.37417e-06 
  3.38669e-01  -7.15561e-08 1.37161e-06 
  3.39920e-01  1.51655e-06  1.36907e-06 
  3.41170e-01  6.02609e-07  1.36655e-06 
  3.42421e-01  4.81129e-07  1.36406e-06 
  3.43672e-01  -1.20517e-06 1.36158e-06 
  3.44922e-01  2.17212e-06  1.35913e-06 
  3.46173e-01  7.15464e-07  1.35670e-06 
  3.47424e-01  4.28615e-07  1.35430e-06 
  3.48674e-01  -7.28061e-07 1.35191e-06 
  3.49925e-01  -1.21351e-06 1.34955e-06 
  3.51175e-01  1.25114e-06  1.34721e-06 
  3.52426e-01  -1.20761e-06 1.34489e-06 
  3.53677e-01  -2.69063e-08 1.34259e-06 
  3.54927e-01  -5.67890e-07 1.34032e-06 
  3.56178e-01  3.24305e-07  1.33806e-06 
  3.57429e-01  -7.46239e-07 1.33583e-06 
  3.58679e-01  -1.05114e-06 1.33361e-06 
  3.59930e-01  6.32531e-07  1.33142e-06 
  3.61180e-01  -8.29973e-07 1.32924e-06 
  3.62431e-01  1.97434e-06  1.32709e-06 
  3.63682e-01  -3.71320e-08 1.32495e-06 
  3.64932e-01  5.47097e-07  1.32283e-06 
  3.66183e-01  -4.20723e-07 1.32072e-06 
  3.67434e-01  -2.95488e-07 1.31863e-06 
  3.68684e-01  -6.28344e-07 1.31656e-06 
  3.69935e-01  -4.40149e-07 1.31450e-06 
  3.71185e-01  -1.77910e-06 1.31245e-06 
  3.72436e-01  4.29639e-07  1.31042e-06 
  3.73687e-01  -1.03514e-08 1.30839e-06 
  3.74937e-01  -1.38880e-06 1.30638e-06 
  3.76188e-01  9.25803e-07  1.30437e-06 
  3.77439e-01  -1.30875e-06 1.30237e-06 
  3.78689e-01  1.73199e-06  1.30038e-06 
  3.79940e-01  -2.95522e-06 1.29839e-06 
  3.81190e-01  8.47213e-07  1.29641e-06 
  3.82441e-01  -5.26772e-07 1.29443e-06 
  3.83692e-01  7.08704e-07  1.29245e-06 
  3.84942e-01  -3.01036e-07 1.29047e-06 
  3.86193e-01  -1.20252e-07 1.28848e-06 
  3.87444e-01  9.63568e-07  1.28650e-06 
  3.88694e-01  2.68266e-07  1.28451e-06 
  3.89945e-01  -3.70014e-06 1.28251e-06 
  3.91195e-01  7.85745e-07  1.28051e-06 
  3.92446e-01  1.26144e-07  1.27850e-06 
  3.93697e-01  1.42170e-06  1.27649e-06 
  3.94947e-01  3.93464e-07  1.27446e-06 
  3.96198e-01  8.04432e-07  1.27243e-06 
  3.97449e-01  -3.16354e-07 1.27039e-06 
  3.98699e-01  -7.67103e-07 1.26834e-06 
  3.99950e-01  -5.26343e-07 1.26628e-06 
  4.01201e-01  -9.25074e-08 1.26421e-06 
  4.02451e-01  2.15316e-06  1.26213e-06 
  4.03702e-01  8.08587e-08  1.26004e-06 
  4.04952e-01  -4.05449e-07 1.25795e-06 
  4.06203e-01  -6.62723e-07 1.25585e-06 
  4.07454e-01  -4.37944e-07 1.25375e-06 
  4.08704e-01  -5.78171e-07 1.25164e-06 
  4.09955e-01  -1.10934e-06 1.24953e-06 
  4.11206e-01  2.04942e-07  1.24742e-06 
  4.12456e-01  -8.64618e-07 1.24531e-06 
  4.13707e-01  -1.48263e-06 1.24320e-06 
  4.14957e-01  -2.50521e-06 1.24110e-06 
  4.16208e-01  -1.56016e-07 1.23900e-06 
  4.17459e-01  -9.93557e-07 1.23691e-06 
  4.18709e-01  1.21536e-06  1.23483e-06 
  4.19960e-01  2.61673e-06  1.23276e-06 
  4.21211e-01  8.62501e-07  1.23070e-06 
  4.22461e-01  3.41595e-07  1.22866e-06 
  4.23712e-01  -1.38745e-07 1.22663e-06 
  4.24962e-01  -6.94490e-07 1.22461e-06 
  4.26213e-01  -8.62521e-07 1.22261e-06 
  4.27464e-01  -3.34634e-06 1.22063e-06 
  4.28714e-01  -1.54063e-06 1.21867e-06 
  4.29965e-01  -6.01644e-07 1.21673e-06 
  4.31216e-01  1.69787e-07  1.21481e-06 
  4.32466e-01  8.47335e-07  1.21290e-06 
  4.33717e-01  1.13517e-06  1.21102e-06 
  4.34967e-01  3.15849e-07  1.20915e-06 
  4.36218e-01  -1.17048e-06 1.20730e-06 
  4.37469e-01  3.63295e-07  1.20547e-06 
  4.38719e-01  1.21273e-06  1.20365e-06 
  4.39970e-01  2.35204e-06  1.20186e-06 
  4.41221e-01  -2.34059e-07 1.20007e-06 
  4.42471e-01  -4.25730e-07 1.19830e-06 
  4.43722e-01  -1.24932e-06 1.19654e-06 
  4.44972e-01  1.91126e-07  1.19479e-06 
  4.46223e-01  -3.14504e-08 1.19305e-06 
  4.47474e-01  -9.07365e-07 1.19132e-06 
  4.48724e-01  -5.51072e-07 1.18959e-06 
  4.49975e-01  -7.70617e-07 1.18787e-06 
  4.51226e-01  7.42108e-07  1.18615e-06 
  4.52476e-01  1.67812e-06  1.18442e-06 
  4.53727e-01  1.74362e-06  1.18270e-06 
  4.54977e-01  7.00360e-07  1.18097e-06 
  4.56228e-01  8.58916e-07  1.17924e-06 
  4.57479e-01  2.63951e-07  1.17750e-06 
  4.58729e-01  1.72637e-06  1.17576e-06 
  4.59980e-01  1.05525e-06  1.17400e-06 
  4.61231e-01  1.68055e-06  1.17224e-06 
  4.62481e-01  -4.40790e-07 1.17046e-06 
  4.63732e-01  5.15945e-08  1.16867e-06 
  4.64982e-01  -1.72180e-06 1.16687e-06 
  4.66233e-01  -2.28688e-07 1.16506e-06 
  4.67484e-01  -1.41389e-06 1.16323e-06 
  4.68734e-01  1.39046e-06  1.16139e-06 
  4.69985e-01  3.27160e-07  1.15954e-06 
  4.71236e-01  -7.41867e-08 1.15767e-06 
  4.72486e-01  1.14504e-06  1.15579e-06 
  4.73737e-01  -1.15131e-07 1.15390e-06 
  4.74987e-01  -6.98003e-07 1.15200e-06 
  4.76238e-01  1.89852e-06  1.15009e-06 
  4.77489e-01  1.21198e-06  1.14817e-06 
  4.78739e-01  -8.84015e-07 1.14623e-06 
  4.79990e-01  -1.73823e-06 1.14430e-06 
  4.81241e-01  2.30732e-06  1.14235e-06 
  4.82491e-01  5.42693e-07  1.14040e-06 
  4.83742e-01  -1.50226e-06 1.13845e-06 
  4.84992e-01  2.48381e-06  1.13650e-06 
  4.86243e-01  -3.12186e-07 1.13455e-06 
  4.87494e-01  2.28046e-07  1.13260e-06 
  4.88744e-01  -4.22633e-07 1.13065e-06 
  4.89995e-01  4.04374e-07  1.12870e-06 
  4.91246e-01  1.06567e-06  1.12677e-06 
  4.92496e-01  1.07871e-06  1.12483e-06 
  4.93747e-01  -1.62952e-07 1.12291e-06 
  4.94997e-01  1.80456e-06  1.12100e-06 
  4.96248e-01  -1.94065e-06 1.11909e-06 
  4.97499e-01  -1.29570e-07 1.11720e-06 
  4.98749e-01  3.85556e-08  1.11532e-06 
  5.00000e-01  2.86795e-07  1.11345e-06 
