# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.04802e-01  1.24426e-02  2.42471e-04 
  1.06053e-01  1.14037e-02  2.31952e-04 
  1.07303e-01  1.04580e-02  2.21459e-04 
  1.08554e-01  9.25387e-03  2.11099e-04 
  1.09805e-01  8.74166e-03  2.00972e-04 
  1.11055e-01  7.29470e-03  1.91177e-04 
  1.12306e-01  6.74866e-03  1.81807e-04 
  1.13556e-01  5.84292e-03  1.72949e-04 
  1.14807e-01  5.57731e-03  1.64682e-04 
  1.16058e-01  4.84536e-03  1.57075e-04 
  1.17308e-01  3.97314e-03  1.50186e-04 
  1.18559e-01  4.01307e-03  1.44056e-04 
  1.19810e-01  3.59122e-03  1.38709e-04 
  1.21060e-01  3.19802e-03  1.34151e-04 
  1.22311e-01  3.06729e-03  1.30364e-04 
  1.23561e-01  2.88976e-03  1.27311e-04 
  1.24812e-01  2.61891e-03  1.24936e-04 
  1.26063e-01  2.72686e-03  1.23167e-04 
  1.27313e-01  2.62167e-03  1.21921e-04 
  1.28564e-01  2.64686e-03  1.21109e-04 
  1.29815e-01  2.56765e-03  1.20642e-04 
  1.31065e-01  2.71449e-03  1.20432e-04 
  1.32316e-01  2.78680e-03  1.20398e-04 
  1.33566e-01  2.57644e-03  1.20466e-04 
  1.34817e-01  2.91003e-03  1.20573e-04 
  1.36068e-01  2.93245e-03  1.20665e-04 
  1.37318e-01  2.85720e-03  1.20698e-04 
  1.38569e-01  2.99211e-03  1.20635e-04 
  1.39820e-01  2.79888e-03  1.20451e-04 
  1.41070e-01  2.97311e-03  1.20127e-04 
  1.42321e-01  2.69777e-03  1.19650e-04 
  1.43571e-01  3.06644e-03  1.19015e-04 
  1.44822e-01  3.05883e-03  1.18219e-04 
  1.46073e-01  2.95544e-03  1.17267e-04 
  1.47323e-01  2.78774e-03  1.16164e-04 
  1.48574e-01  2.88530e-03  1.14921e-04 
  1.49825e-01  2.62210e-03  1.13551e-04 
  1.51075e-01  2.43321e-03  1.12067e-04 
  1.52326e-01  2.71978e-03  1.10485e-04 
  1.53576e-01  2.39450e-03  1.08822e-04 
  1.54827e-01  2.32591e-03  1.07094e-04 
  1.56078e-01  2.17754e-03  1.05320e-04 
  1.57328e-01  2.12920e-03  1.03517e-04 
  1.58579e-01  1.94769e-03  1.01701e-04 
  1.59830e-01  1.93611e-03  9.98886e-05 
  1.61080e-01  1.76072e-03  9.80951e-05 
  1.62331e-01  1.70796e-03  9.63345e-05 
  1.63581e-01  1.72715e-03  9.46192e-05 
  1.64832e-01  1.67207e-03  9.29600e-05 
  1.66083e-01  1.48492e-03  9.13663e-05 
  1.67333e-01  1.35926e-03  8.98453e-05 
  1.68584e-01  1.24681e-03  8.84026e-05 
  1.69835e-01  1.15821e-03  8.70419e-05 
  1.71085e-01  1.07613e-03  8.57650e-05 
  1.72336e-01  1.23625e-03  8.45720e-05 
  1.73586e-01  1.09962e-03  8.34616e-05 
  1.74837e-01  1.07734e-03  8.24309e-05 
  1.76088e-01  1.05638e-03  8.14758e-05 
  1.77338e-01  9.25240e-04  8.05914e-05 
  1.78589e-01  7.76920e-04  7.97719e-05 
  1.79840e-01  7.95715e-04  7.90110e-05 
  1.81090e-01  8.31073e-04  7.83021e-05 
  1.82341e-01  9.12252e-04  7.76386e-05 
  1.83591e-01  8.56611e-04  7.70138e-05 
  1.84842e-01  8.33362e-04  7.64214e-05 
  1.86093e-01  6.08165e-04  7.58555e-05 
  1.87343e-01  8.73670e-04  7.53107e-05 
  1.88594e-01  6.00682e-04  7.47819e-05 
  1.89845e-01  6.98487e-04  7.42651e-05 
  1.91095e-01  8.13312e-04  7.37564e-05 
  1.92346e-01  7.84539e-04  7.32531e-05 
  1.93596e-01  6.97451e-04  7.27528e-05 
  1.94847e-01  7.07393e-04  7.22537e-05 
  1.96098e-01  5.27595e-04  7.17549e-05 
  1.97348e-01  6.11781e-04  7.12556e-05 
  1.98599e-01  5.14549e-04  7.07557e-05 
  1.99850e-01  5.21713e-04  7.02557e-05 
  2.01100e-01  5.72186e-04  6.97560e-05 
  2.02351e-01  5.61075e-04  6.92576e-05 
  2.03602e-01  5.21065e-04  6.87617e-05 
  2.04852e-01  4.13847e-04  6.82696e-05 
  2.06103e-01  4.80895e-04  6.77826e-05 
  2.07353e-01  5.36761e-04  6.73022e-05 
  2.08604e-01  5.43475e-04  6.68298e-05 
  2.09855e-01  5.68810e-04  6.63668e-05 
  2.11105e-01  3.76109e-04  6.59144e-05 
  2.12356e-01  4.40002e-04  6.54739e-05 
  2.13607e-01  3.38437e-04  6.50462e-05 
  2.14857e-01  4.76539e-04  6.46321e-05 
  2.16108e-01  3.45727e-04  6.42324e-05 
  2.17358e-01  4.06763e-04  6.38474e-05 
  2.18609e-01  2.92789e-04  6.34774e-05 
  2.19860e-01  2.58546e-04  6.31224e-05 
  2.21110e-01  3.52801e-04  6.27825e-05 
  2.22361e-01  3.48700e-04  6.24573e-05 
  2.23612e-01  2.33153e-04  6.21464e-05 
  2.24862e-01  2.97324e-04  6.18492e-05 
  2.26113e-01  3.66983e-04  6.15651e-05 
  2.27363e-01  2.74956e-04  6.12934e-05 
  2.28614e-01  2.30168e-04  6.10331e-05 
  2.29865e-01  3.60758e-04  6.07834e-05 
  2.31115e-01  2.79153e-04  6.05434e-05 
  2.32366e-01  1.50429e-04  6.03121e-05 
  2.33617e-01  3.82570e-04  6.00888e-05 
  2.34867e-01  3.03626e-04  5.98724e-05 
  2.36118e-01  2.51163e-04  5.96621e-05 
  2.37368e-01  2.74034e-04  5.94571e-05 
  2.38619e-01  2.93793e-04  5.92567e-05 
  2.39870e-01  2.74986e-04  5.90602e-05 
  2.41120e-01  2.91679e-04  5.88669e-05 
  2.42371e-01  2.11540e-04  5.86762e-05 
  2.43622e-01  2.49896e-04  5.84878e-05 
  2.44872e-01  2.78129e-04  5.83012e-05 
  2.46123e-01  1.95939e-04  5.81161e-05 
  2.47373e-01  2.81959e-04  5.79321e-05 
  2.48624e-01  1.84698e-04  5.77491e-05 
  2.49875e-01  1.76355e-04  5.75669e-05 
  2.51125e-01  2.57510e-04  5.73854e-05 
  2.52376e-01  1.98649e-04  5.72044e-05 
  2.53627e-01  1.54923e-04  5.70241e-05 
  2.54877e-01  1.94766e-04  5.68443e-05 
  2.56128e-01  2.06181e-04  5.66651e-05 
  2.57378e-01  1.40316e-04  5.64866e-05 
  2.58629e-01  1.60783e-04  5.63088e-05 
  2.59880e-01  1.64787e-04  5.61318e-05 
  2.61130e-01  2.78948e-04  5.59557e-05 
  2.62381e-01  1.32132e-04  5.57806e-05 
  2.63632e-01  1.36560e-04  5.56065e-05 
  2.64882e-01  2.32137e-04  5.54336e-05 
  2.66133e-01  1.78833e-04  5.52620e-05 
  2.67383e-01  1.61723e-04  5.50916e-05 
  2.68634e-01  2.37555e-04  5.49227e-05 
  2.69885e-01  3.02079e-04  5.47552e-05 
  2.71135e-01  1.46980e-04  5.45893e-05 
  2.72386e-01  1.18279e-04  5.44250e-05 
  2.73637e-01  1.67697e-04  5.42623e-05 
  2.74887e-01  1.52087e-04  5.41013e-05 
  2.76138e-01  1.55958e-04  5.39420e-05 
  2.77388e-01  2.73104e-04  5.37845e-05 
  2.78639e-01  1.52798e-04  5.36288e-05 
  2.79890e-01  2.02165e-04  5.34750e-05 
  2.81140e-01  2.44660e-04  5.33230e-05 
  2.82391e-01  1.98561e-04  5.31728e-05 
  2.83642e-01  1.77303e-04  5.30246e-05 
  2.84892e-01  8.29375e-05  5.28782e-05 
  2.86143e-01  2.31749e-04  5.27338e-05 
  2.87393e-01  9.69566e-05  5.25913e-05 
  2.88644e-01  1.87001e-04  5.24507e-05 
  2.89895e-01  8.49554e-05  5.23121e-05 
  2.91145e-01  2.16626e-04  5.21754e-05 
  2.92396e-01  1.19787e-04  5.20406e-05 
  2.93647e-01  8.86790e-05  5.19078e-05 
  2.94897e-01  7.02063e-05  5.17768e-05 
  2.96148e-01  1.72544e-04  5.16478e-05 
  2.97398e-01  1.20729e-04  5.15206e-05 
  2.98649e-01  9.33878e-05  5.13952e-05 
  2.99900e-01  1.81838e-04  5.12716e-05 
  3.01150e-01  1.29772e-04  5.11497e-05 
  3.02401e-01  1.11277e-04  5.10295e-05 
  3.03652e-01  9.94606e-05  5.09110e-05 
  3.04902e-01  2.00895e-04  5.07940e-05 
  3.06153e-01  1.52839e-04  5.06785e-05 
  3.07404e-01  6.46247e-05  5.05645e-05 
  3.08654e-01  1.16498e-04  5.04518e-05 
  3.09905e-01  2.55141e-04  5.03404e-05 
  3.11155e-01  1.11694e-04  5.02302e-05 
  3.12406e-01  1.67513e-04  5.01212e-05 
  3.13657e-01  1.06857e-04  5.00131e-05 
  3.14907e-01  1.11669e-04  4.99061e-05 
  3.16158e-01  2.58642e-04  4.97999e-05 
  3.17409e-01  2.41021e-04  4.96946e-05 
  3.18659e-01  8.09272e-05  4.95900e-05 
  3.19910e-01  1.65413e-04  4.94861e-05 
  3.21160e-01  2.39571e-04  4.93828e-05 
  3.22411e-01  1.53058e-04  4.92800e-05 
  3.23662e-01  4.38488e-05  4.91778e-05 
  3.24912e-01  1.53736e-04  4.90760e-05 
  3.26163e-01  1.34954e-04  4.89746e-05 
  3.27414e-01  7.91756e-05  4.88735e-05 
  3.28664e-01  1.59970e-04  4.87729e-05 
  3.29915e-01  2.00807e-04  4.86725e-05 
  3.31165e-01  1.35375e-04  4.85724e-05 
  3.32416e-01  1.37732e-04  4.84725e-05 
  3.33667e-01  1.07542e-04  4.83729e-05 
  3.34917e-01  1.22067e-04  4.82735e-05 
  3.36168e-01  1.41628e-04  4.81743e-05 
  3.37419e-01  2.12584e-04  4.80754e-05 
  3.38669e-01  7.76082e-05  4.79766e-05 
  3.39920e-01  2.18319e-04  4.78780e-05 
  3.41170e-01  1.60747e-04  4.77796e-05 
  3.42421e-01  1.00684e-04  4.76814e-05 
  3.43672e-01  1.18760e-04  4.75833e-05 
  3.44922e-01  1.15093e-04  4.74855e-05 
  3.46173e-01  1.16722e-04  4.73878e-05 
  3.47424e-01  9.43775e-05  4.72903e-05 
  3.48674e-01  5.35950e-05  4.71930e-05 
  3.49925e-01  7.23142e-05  4.70959e-05 
  3.51175e-01  8.63720e-05  4.69990e-05 
  3.52426e-01  2.01303e-05  4.69023e-05 
  3.53677e-01  3.73960e-05  4.68058e-05 
  3.54927e-01  9.45693e-05  4.67096e-05 
  3.56178e-01  1.08465e-04  4.66136e-05 
  3.57429e-01  1.72493e-04  4.65178e-05 
  3.58679e-01  1.27619e-04  4.64223e-05 
  3.59930e-01  1.01991e-04  4.63271e-05 
  3.61180e-01  4.80184e-05  4.62322e-05 
  3.62431e-01  1.01404e-04  4.61376e-05 
  3.63682e-01  5.56278e-05  4.60434e-05 
  3.64932e-01  7.98777e-05  4.59496e-05 
  3.66183e-01  4.97306e-05  4.58561e-05 
  3.67434e-01  9.44955e-05  4.57631e-05 
  3.68684e-01  1.25371e-04  4.56706e-05 
  3.69935e-01  2.47764e-05  4.55785e-05 
  3.71185e-01  8.38624e-05  4.54869e-05 
  3.72436e-01  1.16122e-04  4.53959e-05 
  3.73687e-01  1.11129e-04  4.53054e-05 
  3.74937e-01  1.29288e-04  4.52155e-05 
  3.76188e-01  6.41022e-05  4.51262e-05 
  3.77439e-01  7.98511e-05  4.50376e-05 
  3.78689e-01  1.49042e-04  4.49495e-05 
  3.79940e-01  1.65580e-04  4.48622e-05 
  3.81190e-01  8.18108e-05  4.47755e-05 
  3.82441e-01  1.15231e-04  4.46894e-05 
  3.83692e-01  1.45564e-04  4.46041e-05 
  3.84942e-01  7.45336e-05  4.45194e-05 
  3.86193e-01  6.56874e-05  4.44353e-05 
  3.87444e-01  7.04634e-05  4.43520e-05 
  3.88694e-01  8.78184e-05  4.42692e-05 
  3.89945e-01  5.23666e-05  4.41871e-05 
  3.91195e-01  1.28824e-04  4.41056e-05 
  3.92446e-01  1.08601e-04  4.40247e-05 
  3.93697e-01  9.93101e-05  4.39444e-05 
  3.94947e-01  1.00502e-04  4.38646e-05 
  3.96198e-01  2.13666e-05  4.37853e-05 
  3.97449e-01  7.90957e-05  4.37065e-05 
  3.98699e-01  1.34900e-04  4.36281e-05 
  3.99950e-01  8.64287e-05  4.35502e-05 
  4.01201e-01  1.04195e-04  4.34727e-05 
  4.02451e-01  1.70794e-04  4.33955e-05 
  4.03702e-01  1.00895e-04  4.33187e-05 
  4.04952e-01  9.89353e-06  4.32422e-05 
  4.06203e-01  7.00960e-05  4.31660e-05 
  4.07454e-01  -1.11272e-05 4.30901e-05 
  4.08704e-01  2.59807e-05  4.30145e-05 
  4.09955e-01  4.47710e-05  4.29391e-05 
  4.11206e-01  7.70902e-05  4.28640e-05 
  4.12456e-01  6.29174e-05  4.27891e-05 
  4.13707e-01  5.42944e-05  4.27145e-05 
  4.14957e-01  1.24451e-04  4.26401e-05 
  4.16208e-01  9.93658e-05  4.25659e-05 
  4.17459e-01  1.27917e-04  4.24920e-05 
  4.18709e-01  6.43293e-05  4.24183e-05 
  4.19960e-01  1.70464e-04  4.23449e-05 
  4.21211e-01  2.20533e-05  4.22718e-05 
  4.22461e-01  9.98175e-05  4.21991e-05 
  4.23712e-01  3.22906e-05  4.21266e-05 
  4.24962e-01  7.89887e-05  4.20545e-05 
  4.26213e-01  3.37018e-05  4.19828e-05 
  4.27464e-01  2.14726e-05  4.19115e-05 
  4.28714e-01  -1.93560e-05 4.18406e-05 
  4.29965e-01  1.84154e-05  4.17702e-05 
  4.31216e-01  3.41746e-06  4.17002e-05 
  4.32466e-01  1.50312e-05  4.16307e-05 
  4.33717e-01  3.69746e-05  4.15618e-05 
  4.34967e-01  8.28043e-05  4.14934e-05 
  4.36218e-01  3.28244e-05  4.14256e-05 
  4.37469e-01  8.45772e-05  4.13584e-05 
  4.38719e-01  3.52026e-05  4.12917e-05 
  4.39970e-01  1.27395e-04  4.12257e-05 
  4.41221e-01  7.58772e-05  4.11603e-05 
  4.42471e-01  2.02898e-05  4.10956e-05 
  4.43722e-01  5.53472e-05  4.10315e-05 
  4.44972e-01  2.67168e-05  4.09680e-05 
  4.46223e-01  -1.15669e-05 4.09052e-05 
  4.47474e-01  2.89645e-05  4.08430e-05 
  4.48724e-01  4.84651e-05  4.07814e-05 
  4.49975e-01  6.49397e-05  4.07204e-05 
  4.51226e-01  5.74785e-05  4.06601e-05 
  4.52476e-01  5.46957e-05  4.06003e-05 
  4.53727e-01  1.96544e-05  4.05411e-05 
  4.54977e-01  -8.64089e-05 4.04825e-05 
  4.56228e-01  1.16879e-04  4.04243e-05 
  4.57479e-01  4.66477e-05  4.03667e-05 
  4.58729e-01  2.91018e-05  4.03096e-05 
  4.59980e-01  -1.84023e-05 4.02529e-05 
  4.61231e-01  1.24889e-04  4.01967e-05 
  4.62481e-01  1.62184e-05  4.01408e-05 
  4.63732e-01  2.13487e-05  4.00854e-05 
  4.64982e-01  4.05522e-05  4.00303e-05 
  4.66233e-01  9.82420e-05  3.99755e-05 
  4.67484e-01  9.00131e-05  3.99210e-05 
  4.68734e-01  6.48580e-05  3.98667e-05 
  4.69985e-01  7.36896e-05  3.98128e-05 
  4.71236e-01  4.81987e-05  3.97590e-05 
  4.72486e-01  -2.22290e-05 3.97055e-05 
  4.73737e-01  5.72949e-05  3.96521e-05 
  4.74987e-01  9.38770e-05  3.95989e-05 
  4.76238e-01  5.40974e-05  3.95459e-05 
  4.77489e-01  4.21375e-05  3.94930e-05 
  4.78739e-01  1.55876e-04  3.94402e-05 
  4.79990e-01  9.89798e-05  3.93876e-05 
  4.81241e-01  5.39273e-05  3.93350e-05 
  4.82491e-01  6.51201e-05  3.92825e-05 
  4.83742e-01  7.08273e-05  3.92301e-05 
  4.84992e-01  5.62459e-05  3.91778e-05 
  4.86243e-01  6.10042e-05  3.91255e-05 
  4.87494e-01  5.97576e-05  3.90733e-05 
  4.88744e-01  2.51797e-05  3.90211e-05 
  4.89995e-01  4.20084e-05  3.89690e-05 
  4.91246e-01  4.32072e-05  3.89169e-05 
  4.92496e-01  -2.96967e-05 3.88649e-05 
  4.93747e-01  1.03648e-05  3.88130e-05 
  4.94997e-01  -3.03715e-05 3.87610e-05 
  4.96248e-01  5.23649e-05  3.87092e-05 
  4.97499e-01  8.01831e-05  3.86573e-05 
  4.98749e-01  6.21812e-05  3.86056e-05 
  5.00000e-01  2.18065e-05  3.85539e-05 
