# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.09805e-01  3.81247e-02  4.56434e-04 
  1.11055e-01  3.54080e-02  4.37721e-04 
  1.12306e-01  3.16459e-02  4.19662e-04 
  1.13556e-01  2.87682e-02  4.02406e-04 
  1.14807e-01  2.58846e-02  3.86088e-04 
  1.16058e-01  2.34466e-02  3.70821e-04 
  1.17308e-01  2.14865e-02  3.56698e-04 
  1.18559e-01  1.87167e-02  3.43787e-04 
  1.19810e-01  1.79894e-02  3.32133e-04 
  1.21060e-01  1.52098e-02  3.21748e-04 
  1.22311e-01  1.46854e-02  3.12620e-04 
  1.23561e-01  1.33490e-02  3.04708e-04 
  1.24812e-01  1.27696e-02  2.97944e-04 
  1.26063e-01  1.17597e-02  2.92240e-04 
  1.27313e-01  1.12247e-02  2.87489e-04 
  1.28564e-01  1.06346e-02  2.83574e-04 
  1.29815e-01  1.05094e-02  2.80370e-04 
  1.31065e-01  1.06489e-02  2.77751e-04 
  1.32316e-01  1.01414e-02  2.75594e-04 
  1.33566e-01  9.73419e-03  2.73786e-04 
  1.34817e-01  9.81035e-03  2.72221e-04 
  1.36068e-01  1.02335e-02  2.70805e-04 
  1.37318e-01  9.60543e-03  2.69460e-04 
  1.38569e-01  1.01600e-02  2.68119e-04 
  1.39820e-01  1.01306e-02  2.66727e-04 
  1.41070e-01  1.02112e-02  2.65244e-04 
  1.42321e-01  1.01106e-02  2.63639e-04 
  1.43571e-01  9.60076e-03  2.61893e-04 
  1.44822e-01  9.17338e-03  2.59996e-04 
  1.46073e-01  9.35001e-03  2.57945e-04 
  1.47323e-01  9.97255e-03  2.55745e-04 
  1.48574e-01  9.13128e-03  2.53407e-04 
  1.49825e-01  8.81361e-03  2.50946e-04 
  1.51075e-01  8.94942e-03  2.48381e-04 
  1.52326e-01  8.44014e-03  2.45732e-04 
  1.53576e-01  7.80736e-03  2.43024e-04 
  1.54827e-01  7.72041e-03  2.40281e-04 
  1.56078e-01  7.27624e-03  2.37527e-04 
  1.57328e-01  6.91753e-03  2.34785e-04 
  1.58579e-01  6.77450e-03  2.32080e-04 
  1.59830e-01  6.68029e-03  2.29431e-04 
  1.61080e-01  6.31909e-03  2.26858e-04 
  1.62331e-01  6.01966e-03  2.24377e-04 
  1.63581e-01  5.55391e-03  2.22003e-04 
  1.64832e-01  5.32108e-03  2.19745e-04 
  1.66083e-01  5.46318e-03  2.17612e-04 
  1.67333e-01  4.89620e-03  2.15609e-04 
  1.68584e-01  5.21934e-03  2.13736e-04 
  1.69835e-01  4.53208e-03  2.11994e-04 
  1.71085e-01  4.90629e-03  2.10378e-04 
  1.72336e-01  3.75423e-03  2.08883e-04 
  1.73586e-01  4.62062e-03  2.07501e-04 
  1.74837e-01  4.49449e-03  2.06222e-04 
  1.76088e-01  4.22942e-03  2.05038e-04 
  1.77338e-01  4.55524e-03  2.03936e-04 
  1.78589e-01  4.02985e-03  2.02904e-04 
  1.79840e-01  4.27590e-03  2.01932e-04 
  1.81090e-01  3.91350e-03  2.01008e-04 
  1.82341e-01  4.13507e-03  2.00120e-04 
  1.83591e-01  4.37725e-03  1.99259e-04 
  1.84842e-01  3.99152e-03  1.98415e-04 
  1.86093e-01  3.83447e-03  1.97580e-04 
  1.87343e-01  3.74806e-03  1.96745e-04 
  1.88594e-01  4.21747e-03  1.95906e-04 
  1.89845e-01  3.66595e-03  1.95056e-04 
  1.91095e-01  4.04227e-03  1.94192e-04 
  1.92346e-01  3.92296e-03  1.93311e-04 
  1.93596e-01  3.77860e-03  1.92411e-04 
  1.94847e-01  3.56812e-03  1.91491e-04 
  1.96098e-01  3.60658e-03  1.90551e-04 
  1.97348e-01  3.31683e-03  1.89592e-04 
  1.98599e-01  3.60726e-03  1.88616e-04 
  1.99850e-01  3.54798e-03  1.87624e-04 
  2.01100e-01  3.28961e-03  1.86618e-04 
  2.02351e-01  2.94415e-03  1.85603e-04 
  2.03602e-01  3.53243e-03  1.84580e-04 
  2.04852e-01  3.40037e-03  1.83553e-04 
  2.06103e-01  3.05616e-03  1.82525e-04 
  2.07353e-01  2.88323e-03  1.81499e-04 
  2.08604e-01  2.91433e-03  1.80480e-04 
  2.09855e-01  2.77136e-03  1.79469e-04 
  2.11105e-01  3.29084e-03  1.78470e-04 
  2.12356e-01  2.91816e-03  1.77485e-04 
  2.13607e-01  2.52686e-03  1.76516e-04 
  2.14857e-01  2.50460e-03  1.75566e-04 
  2.16108e-01  2.53387e-03  1.74636e-04 
  2.17358e-01  2.40766e-03  1.73728e-04 
  2.18609e-01  2.28658e-03  1.72843e-04 
  2.19860e-01  2.08214e-03  1.71980e-04 
  2.21110e-01  2.18756e-03  1.71142e-04 
  2.22361e-01  2.16676e-03  1.70327e-04 
  2.23612e-01  1.96940e-03  1.69536e-04 
  2.24862e-01  2.13631e-03  1.68769e-04 
  2.26113e-01  1.93446e-03  1.68024e-04 
  2.27363e-01  1.97721e-03  1.67302e-04 
  2.28614e-01  2.08764e-03  1.66601e-04 
  2.29865e-01  1.90062e-03  1.65921e-04 
  2.31115e-01  1.93582e-03  1.65260e-04 
  2.32366e-01  1.78449e-03  1.64618e-04 
  2.33617e-01  1.59777e-03  1.63993e-04 
  2.34867e-01  1.96246e-03  1.63384e-04 
  2.36118e-01  1.84335e-03  1.62790e-04 
  2.37368e-01  1.58203e-03  1.62211e-04 
  2.38619e-01  1.59915e-03  1.61644e-04 
  2.39870e-01  1.70187e-03  1.61090e-04 
  2.41120e-01  1.57711e-03  1.60547e-04 
  2.42371e-01  1.21286e-03  1.60014e-04 
  2.43622e-01  1.64928e-03  1.59491e-04 
  2.44872e-01  1.49145e-03  1.58977e-04 
  2.46123e-01  1.38728e-03  1.58472e-04 
  2.47373e-01  1.66710e-03  1.57974e-04 
  2.48624e-01  1.65898e-03  1.57483e-04 
  2.49875e-01  1.57849e-03  1.57000e-04 
  2.51125e-01  1.34139e-03  1.56523e-04 
  2.52376e-01  1.36280e-03  1.56052e-04 
  2.53627e-01  1.36775e-03  1.55587e-04 
  2.54877e-01  1.27324e-03  1.55127e-04 
  2.56128e-01  1.27398e-03  1.54673e-04 
  2.57378e-01  1.39574e-03  1.54225e-04 
  2.58629e-01  1.46544e-03  1.53781e-04 
  2.59880e-01  1.60726e-03  1.53342e-04 
  2.61130e-01  1.25869e-03  1.52908e-04 
  2.62381e-01  1.01326e-03  1.52478e-04 
  2.63632e-01  1.38591e-03  1.52053e-04 
  2.64882e-01  1.29629e-03  1.51632e-04 
  2.66133e-01  1.16322e-03  1.51216e-04 
  2.67383e-01  1.24244e-03  1.50803e-04 
  2.68634e-01  1.25396e-03  1.50395e-04 
  2.69885e-01  1.32608e-03  1.49990e-04 
  2.71135e-01  1.19843e-03  1.49589e-04 
  2.72386e-01  1.05061e-03  1.49192e-04 
  2.73637e-01  1.37611e-03  1.48798e-04 
  2.74887e-01  1.23648e-03  1.48408e-04 
  2.76138e-01  1.15438e-03  1.48022e-04 
  2.77388e-01  1.07392e-03  1.47639e-04 
  2.78639e-01  1.05773e-03  1.47259e-04 
  2.79890e-01  1.23557e-03  1.46883e-04 
  2.81140e-01  1.24125e-03  1.46509e-04 
  2.82391e-01  1.07178e-03  1.46140e-04 
  2.83642e-01  1.32177e-03  1.45773e-04 
  2.84892e-01  1.04118e-03  1.45410e-04 
  2.86143e-01  1.29088e-03  1.45050e-04 
  2.87393e-01  1.25516e-03  1.44693e-04 
  2.88644e-01  8.35143e-04  1.44339e-04 
  2.89895e-01  1.28065e-03  1.43989e-04 
  2.91145e-01  1.25279e-03  1.43642e-04 
  2.92396e-01  9.19889e-04  1.43298e-04 
  2.93647e-01  1.11352e-03  1.42958e-04 
  2.94897e-01  1.37150e-03  1.42620e-04 
  2.96148e-01  1.09972e-03  1.42286e-04 
  2.97398e-01  1.02346e-03  1.41955e-04 
  2.98649e-01  1.11389e-03  1.41627e-04 
  2.99900e-01  1.10946e-03  1.41302e-04 
  3.01150e-01  9.71169e-04  1.40980e-04 
  3.02401e-01  1.19866e-03  1.40661e-04 
  3.03652e-01  1.08309e-03  1.40344e-04 
  3.04902e-01  1.29735e-03  1.40031e-04 
  3.06153e-01  1.13326e-03  1.39720e-04 
  3.07404e-01  1.07859e-03  1.39412e-04 
  3.08654e-01  1.24520e-03  1.39106e-04 
  3.09905e-01  1.20290e-03  1.38802e-04 
  3.11155e-01  9.05389e-04  1.38500e-04 
  3.12406e-01  9.65369e-04  1.38201e-04 
  3.13657e-01  1.14050e-03  1.37904e-04 
  3.14907e-01  9.81687e-04  1.37608e-04 
  3.16158e-01  8.90293e-04  1.37314e-04 
  3.17409e-01  1.17443e-03  1.37022e-04 
  3.18659e-01  8.12866e-04  1.36731e-04 
  3.19910e-01  9.93589e-04  1.36441e-04 
  3.21160e-01  1.06401e-03  1.36153e-04 
  3.22411e-01  1.06127e-03  1.35866e-04 
  3.23662e-01  1.02829e-03  1.35580e-04 
  3.24912e-01  1.12834e-03  1.35295e-04 
  3.26163e-01  9.38366e-04  1.35011e-04 
  3.27414e-01  1.02242e-03  1.34728e-04 
  3.28664e-01  1.24307e-03  1.34446e-04 
  3.29915e-01  8.19210e-04  1.34164e-04 
  3.31165e-01  8.62104e-04  1.33884e-04 
  3.32416e-01  1.10785e-03  1.33604e-04 
  3.33667e-01  8.66972e-04  1.33325e-04 
  3.34917e-01  9.88322e-04  1.33046e-04 
  3.36168e-01  8.96553e-04  1.32769e-04 
  3.37419e-01  8.67030e-04  1.32492e-04 
  3.38669e-01  8.61373e-04  1.32215e-04 
  3.39920e-01  9.04666e-04  1.31940e-04 
  3.41170e-01  1.03775e-03  1.31665e-04 
  3.42421e-01  5.66622e-04  1.31391e-04 
  3.43672e-01  8.58247e-04  1.31117e-04 
  3.44922e-01  8.50334e-04  1.30845e-04 
  3.46173e-01  1.00911e-03  1.30573e-04 
  3.47424e-01  1.07765e-03  1.30302e-04 
  3.48674e-01  1.02928e-03  1.30031e-04 
  3.49925e-01  1.03819e-03  1.29761e-04 
  3.51175e-01  8.16808e-04  1.29492e-04 
  3.52426e-01  7.07995e-04  1.29224e-04 
  3.53677e-01  9.02225e-04  1.28956e-04 
  3.54927e-01  1.09166e-03  1.28690e-04 
  3.56178e-01  1.05593e-03  1.28423e-04 
  3.57429e-01  8.26709e-04  1.28158e-04 
  3.58679e-01  8.34782e-04  1.27894e-04 
  3.59930e-01  8.79564e-04  1.27630e-04 
  3.61180e-01  7.77908e-04  1.27367e-04 
  3.62431e-01  7.23583e-04  1.27104e-04 
  3.63682e-01  7.14279e-04  1.26843e-04 
  3.64932e-01  6.65979e-04  1.26582e-04 
  3.66183e-01  9.15526e-04  1.26322e-04 
  3.67434e-01  5.52686e-04  1.26063e-04 
  3.68684e-01  7.17815e-04  1.25804e-04 
  3.69935e-01  6.01497e-04  1.25547e-04 
  3.71185e-01  9.93469e-04  1.25290e-04 
  3.72436e-01  4.43962e-04  1.25034e-04 
  3.73687e-01  5.97158e-04  1.24778e-04 
  3.74937e-01  6.76282e-04  1.24524e-04 
  3.76188e-01  6.83772e-04  1.24270e-04 
  3.77439e-01  5.20823e-04  1.24017e-04 
  3.78689e-01  7.98414e-04  1.23765e-04 
  3.79940e-01  8.64910e-04  1.23513e-04 
  3.81190e-01  6.00850e-04  1.23263e-04 
  3.82441e-01  6.35209e-04  1.23013e-04 
  3.83692e-01  6.10917e-04  1.22764e-04 
  3.84942e-01  9.41356e-04  1.22515e-04 
  3.86193e-01  6.68936e-04  1.22268e-04 
  3.87444e-01  6.45172e-04  1.22021e-04 
  3.88694e-01  6.53664e-04  1.21775e-04 
  3.89945e-01  5.84123e-04  1.21529e-04 
  3.91195e-01  4.26195e-04  1.21285e-04 
  3.92446e-01  5.28560e-04  1.21041e-04 
  3.93697e-01  7.92857e-04  1.20798e-04 
  3.94947e-01  5.18278e-04  1.20556e-04 
  3.96198e-01  4.32238e-04  1.20314e-04 
  3.97449e-01  4.50468e-04  1.20074e-04 
  3.98699e-01  3.78262e-04  1.19834e-04 
  3.99950e-01  4.71889e-04  1.19595e-04 
  4.01201e-01  4.57657e-04  1.19358e-04 
  4.02451e-01  5.20344e-04  1.19121e-04 
  4.03702e-01  5.83053e-04  1.18886e-04 
  4.04952e-01  4.71939e-04  1.18652e-04 
  4.06203e-01  6.38236e-04  1.18419e-04 
  4.07454e-01  4.84020e-04  1.18187e-04 
  4.08704e-01  1.96617e-04  1.17957e-04 
  4.09955e-01  3.37138e-04  1.17728e-04 
  4.11206e-01  6.61482e-04  1.17501e-04 
  4.12456e-01  4.88810e-04  1.17276e-04 
  4.13707e-01  4.17231e-04  1.17052e-04 
  4.14957e-01  4.13317e-04  1.16831e-04 
  4.16208e-01  2.70836e-04  1.16611e-04 
  4.17459e-01  3.02915e-04  1.16394e-04 
  4.18709e-01  4.78258e-04  1.16179e-04 
  4.19960e-01  2.34473e-04  1.15966e-04 
  4.21211e-01  2.02543e-04  1.15755e-04 
  4.22461e-01  1.61181e-04  1.15547e-04 
  4.23712e-01  2.51606e-04  1.15341e-04 
  4.24962e-01  3.28141e-04  1.15138e-04 
  4.26213e-01  3.64447e-04  1.14937e-04 
  4.27464e-01  1.00446e-04  1.14739e-04 
  4.28714e-01  2.96760e-04  1.14544e-04 
  4.29965e-01  4.59437e-04  1.14351e-04 
  4.31216e-01  3.75365e-04  1.14160e-04 
  4.32466e-01  2.32130e-04  1.13973e-04 
  4.33717e-01  4.18823e-04  1.13788e-04 
  4.34967e-01  2.32060e-04  1.13605e-04 
  4.36218e-01  1.96449e-04  1.13425e-04 
  4.37469e-01  2.19071e-04  1.13247e-04 
  4.38719e-01  1.03908e-04  1.13072e-04 
  4.39970e-01  3.17620e-04  1.12899e-04 
  4.41221e-01  1.81111e-04  1.12728e-04 
  4.42471e-01  3.65606e-04  1.12559e-04 
  4.43722e-01  1.14227e-04  1.12391e-04 
  4.44972e-01  4.00275e-04  1.12226e-04 
  4.46223e-01  2.84710e-04  1.12062e-04 
  4.47474e-01  5.17349e-05  1.11899e-04 
  4.48724e-01  3.18265e-04  1.11738e-04 
  4.49975e-01  1.81120e-04  1.11578e-04 
  4.51226e-01  7.06444e-05  1.11419e-04 
  4.52476e-01  -7.54558e-05 1.11261e-04 
  4.53727e-01  2.46863e-04  1.11103e-04 
  4.54977e-01  8.18168e-05  1.10946e-04 
  4.56228e-01  3.06542e-04  1.10790e-04 
  4.57479e-01  1.13539e-04  1.10633e-04 
  4.58729e-01  1.85163e-04  1.10477e-04 
  4.59980e-01  2.90895e-04  1.10321e-04 
  4.61231e-01  2.30180e-04  1.10165e-04 
  4.62481e-01  2.73698e-04  1.10008e-04 
  4.63732e-01  1.68760e-04  1.09852e-04 
  4.64982e-01  4.29750e-06  1.09695e-04 
  4.66233e-01  1.55071e-04  1.09537e-04 
  4.67484e-01  1.32562e-04  1.09379e-04 
  4.68734e-01  -5.14613e-05 1.09221e-04 
  4.69985e-01  2.55386e-04  1.09062e-04 
  4.71236e-01  1.37225e-04  1.08903e-04 
  4.72486e-01  1.68647e-04  1.08744e-04 
  4.73737e-01  2.27360e-04  1.08584e-04 
  4.74987e-01  -3.61297e-05 1.08423e-04 
  4.76238e-01  2.12318e-05  1.08263e-04 
  4.77489e-01  1.09586e-04  1.08102e-04 
  4.78739e-01  1.14800e-04  1.07941e-04 
  4.79990e-01  3.10827e-04  1.07781e-04 
  4.81241e-01  3.69952e-04  1.07620e-04 
  4.82491e-01  2.48370e-04  1.07459e-04 
  4.83742e-01  -4.02935e-05 1.07299e-04 
  4.84992e-01  7.60506e-05  1.07140e-04 
  4.86243e-01  2.04084e-04  1.06981e-04 
  4.87494e-01  1.82957e-04  1.06822e-04 
  4.88744e-01  1.60277e-04  1.06665e-04 
  4.89995e-01  -3.34203e-05 1.06508e-04 
  4.91246e-01  -9.36446e-07 1.06353e-04 
  4.92496e-01  2.72397e-04  1.06199e-04 
  4.93747e-01  2.07621e-04  1.06046e-04 
  4.94997e-01  2.35107e-04  1.05894e-04 
  4.96248e-01  1.46560e-05  1.05744e-04 
  4.97499e-01  -1.76821e-04 1.05596e-04 
  4.98749e-01  -1.80064e-06 1.05449e-04 
  5.00000e-01  2.02769e-04  1.05304e-04 
