# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.86143e-01  7.99520e-04  1.54601e-04 
  2.87393e-01  7.98185e-04  1.54553e-04 
  2.88644e-01  9.21177e-04  1.54494e-04 
  2.89895e-01  1.07562e-03  1.54422e-04 
  2.91145e-01  9.73014e-04  1.54336e-04 
  2.92396e-01  8.54822e-04  1.54234e-04 
  2.93647e-01  1.14926e-03  1.54115e-04 
  2.94897e-01  1.12492e-03  1.53976e-04 
  2.96148e-01  1.56655e-03  1.53818e-04 
  2.97398e-01  1.32061e-03  1.53640e-04 
  2.98649e-01  1.26626e-03  1.53440e-04 
  2.99900e-01  8.75384e-04  1.53219e-04 
  3.01150e-01  1.29739e-03  1.52976e-04 
  3.02401e-01  1.44775e-03  1.52711e-04 
  3.03652e-01  1.30069e-03  1.52425e-04 
  3.04902e-01  1.25020e-03  1.52117e-04 
  3.06153e-01  1.45804e-03  1.51788e-04 
  3.07404e-01  1.58396e-03  1.51438e-04 
  3.08654e-01  1.44217e-03  1.51069e-04 
  3.09905e-01  1.00474e-03  1.50681e-04 
  3.11155e-01  1.14334e-03  1.50274e-04 
  3.12406e-01  1.04872e-03  1.49852e-04 
  3.13657e-01  1.04456e-03  1.49413e-04 
  3.14907e-01  1.22704e-03  1.48960e-04 
  3.16158e-01  1.08813e-03  1.48494e-04 
  3.17409e-01  1.08477e-03  1.48017e-04 
  3.18659e-01  1.08614e-03  1.47529e-04 
  3.19910e-01  9.28962e-04  1.47033e-04 
  3.21160e-01  9.35302e-04  1.46530e-04 
  3.22411e-01  9.95523e-04  1.46021e-04 
  3.23662e-01  1.02933e-03  1.45509e-04 
  3.24912e-01  7.41776e-04  1.44994e-04 
  3.26163e-01  5.78808e-04  1.44478e-04 
  3.27414e-01  6.18880e-04  1.43963e-04 
  3.28664e-01  7.83171e-04  1.43451e-04 
  3.29915e-01  4.46701e-04  1.42942e-04 
  3.31165e-01  4.89566e-04  1.42439e-04 
  3.32416e-01  5.96737e-04  1.41942e-04 
  3.33667e-01  5.33323e-04  1.41452e-04 
  3.34917e-01  6.22148e-04  1.40972e-04 
  3.36168e-01  6.01820e-04  1.40502e-04 
  3.37419e-01  1.87016e-04  1.40042e-04 
  3.38669e-01  2.36979e-04  1.39595e-04 
  3.39920e-01  2.34322e-04  1.39161e-04 
  3.41170e-01  3.83953e-04  1.38740e-04 
  3.42421e-01  1.48019e-04  1.38333e-04 
  3.43672e-01  4.80825e-04  1.37941e-04 
  3.44922e-01  4.80204e-04  1.37563e-04 
  3.46173e-01  2.56086e-04  1.37201e-04 
  3.47424e-01  -2.25016e-05 1.36855e-04 
  3.48674e-01  1.77263e-04  1.36523e-04 
  3.49925e-01  2.86033e-04  1.36207e-04 
