  1.697405e-01   3.936867e-03   1.083177e-04   0.000000e+00
  1.714461e-01   3.824422e-03   1.050649e-04   0.000000e+00
  1.731516e-01   3.771714e-03   9.894775e-05   0.000000e+00
  1.748572e-01   3.855353e-03   1.051634e-04   0.000000e+00
  1.765628e-01   3.874552e-03   1.018210e-04   0.000000e+00
  1.782684e-01   4.022341e-03   1.053778e-04   0.000000e+00
  1.799740e-01   3.881525e-03   1.028241e-04   0.000000e+00
  1.816796e-01   3.981315e-03   1.001926e-04   0.000000e+00
  1.833852e-01   3.964116e-03   1.044636e-04   0.000000e+00
  1.850908e-01   4.043447e-03   1.014674e-04   0.000000e+00
  1.867964e-01   4.006165e-03   1.030274e-04   0.000000e+00
  1.885020e-01   4.125978e-03   1.020082e-04   0.000000e+00
  1.902076e-01   4.086209e-03   1.000813e-04   0.000000e+00
  1.919132e-01   4.316354e-03   1.022500e-04   0.000000e+00
  1.936188e-01   4.540020e-03   1.057823e-04   0.000000e+00
  1.953244e-01   4.806835e-03   1.063730e-04   0.000000e+00
  1.970299e-01   5.010543e-03   1.129751e-04   0.000000e+00
  1.987355e-01   5.541770e-03   1.140031e-04   0.000000e+00
  2.004411e-01   6.688973e-03   1.271383e-04   0.000000e+00
  2.021467e-01   7.645094e-03   1.312475e-04   0.000000e+00
  2.038523e-01   7.949624e-03   1.376159e-04   0.000000e+00
  2.055579e-01   7.251882e-03   1.296013e-04   0.000000e+00
  2.072635e-01   6.155455e-03   1.178523e-04   0.000000e+00
  2.089691e-01   5.428228e-03   1.115023e-04   0.000000e+00
  2.106747e-01   4.994275e-03   1.059022e-04   0.000000e+00
  2.123803e-01   4.374832e-03   9.804506e-05   0.000000e+00
  2.140859e-01   4.267707e-03   9.962688e-05   0.000000e+00
  2.157915e-01   4.254777e-03   9.617924e-05   0.000000e+00
  2.174971e-01   3.827560e-03   9.684595e-05   0.000000e+00
  2.192027e-01   3.672902e-03   9.139512e-05   0.000000e+00
  2.209083e-01   3.617100e-03   9.208258e-05   0.000000e+00
  2.226138e-01   3.676102e-03   9.355434e-05   0.000000e+00
  2.243194e-01   3.643594e-03   9.201465e-05   0.000000e+00
  2.260250e-01   3.537169e-03   9.311565e-05   0.000000e+00
  2.277306e-01   3.405390e-03   8.845915e-05   0.000000e+00
  2.294362e-01   3.511029e-03   9.126485e-05   0.000000e+00
  2.311418e-01   3.437179e-03   8.904490e-05   0.000000e+00
  2.328474e-01   3.349465e-03   8.891690e-05   0.000000e+00
  2.345530e-01   3.275348e-03   8.914368e-05   0.000000e+00
  2.362586e-01   3.360653e-03   8.756334e-05   0.000000e+00
  2.379642e-01   3.493897e-03   8.798209e-05   0.000000e+00
  2.396698e-01   3.200890e-03   8.790204e-05   0.000000e+00
  2.413754e-01   3.233061e-03   8.594799e-05   0.000000e+00
  2.430810e-01   3.247960e-03   8.797569e-05   0.000000e+00
  2.447866e-01   3.151767e-03   8.372770e-05   0.000000e+00
  2.464921e-01   3.066929e-03   8.356413e-05   0.000000e+00
  2.481977e-01   3.166939e-03   8.220965e-05   0.000000e+00
  2.499033e-01   3.226238e-03   8.406109e-05   0.000000e+00
  2.516089e-01   3.232921e-03   8.174792e-05   0.000000e+00
  2.533145e-01   3.018730e-03   8.050664e-05   0.000000e+00
  2.550201e-01   3.040831e-03   7.854010e-05   0.000000e+00
  2.567257e-01   3.195929e-03   8.133426e-05   0.000000e+00
  2.584313e-01   3.106442e-03   7.732349e-05   0.000000e+00
  2.601369e-01   3.113972e-03   7.758307e-05   0.000000e+00
  2.618425e-01   3.111911e-03   7.679635e-05   0.000000e+00
  2.635481e-01   3.064181e-03   7.660452e-05   0.000000e+00
  2.652537e-01   3.121889e-03   7.732567e-05   0.000000e+00
  2.669593e-01   3.023143e-03   7.550783e-05   0.000000e+00
  2.686649e-01   3.066218e-03   7.667942e-05   0.000000e+00
  2.703705e-01   3.047504e-03   7.430726e-05   0.000000e+00
  2.720760e-01   2.995111e-03   7.508927e-05   0.000000e+00
  2.737816e-01   2.968701e-03   7.341885e-05   0.000000e+00
  2.754872e-01   3.046702e-03   7.516422e-05   0.000000e+00
  2.771928e-01   2.947685e-03   7.269928e-05   0.000000e+00
  2.788984e-01   3.031680e-03   7.365914e-05   0.000000e+00
  2.806040e-01   3.168835e-03   7.498232e-05   0.000000e+00
  2.823096e-01   2.974668e-03   7.118956e-05   0.000000e+00
  2.840152e-01   3.034380e-03   7.144169e-05   0.000000e+00
  2.857208e-01   2.963140e-03   7.384809e-05   0.000000e+00
  2.874264e-01   3.031506e-03   6.971282e-05   0.000000e+00
  2.891320e-01   3.004675e-03   7.295995e-05   0.000000e+00
  2.908376e-01   3.067861e-03   7.019708e-05   0.000000e+00
  2.925432e-01   3.096348e-03   7.357674e-05   0.000000e+00
  2.942488e-01   2.981053e-03   7.012785e-05   0.000000e+00
  2.959543e-01   3.050451e-03   7.132754e-05   0.000000e+00
  2.976599e-01   3.069042e-03   7.106624e-05   0.000000e+00
  2.993655e-01   3.133614e-03   7.044052e-05   0.000000e+00
  3.010711e-01   3.076070e-03   7.068157e-05   0.000000e+00
  3.027767e-01   3.170938e-03   7.208540e-05   0.000000e+00
  3.044823e-01   3.018062e-03   6.720091e-05   0.000000e+00
  3.061879e-01   3.141806e-03   7.112966e-05   0.000000e+00
  3.078935e-01   3.084811e-03   6.861915e-05   0.000000e+00
  3.095991e-01   3.116608e-03   7.005826e-05   0.000000e+00
  3.113047e-01   2.979536e-03   6.783947e-05   0.000000e+00
  3.130103e-01   3.015465e-03   6.785326e-05   0.000000e+00
  3.147159e-01   3.079812e-03   7.001381e-05   0.000000e+00
  3.164215e-01   3.220685e-03   7.013099e-05   0.000000e+00
  3.181271e-01   3.139983e-03   6.896482e-05   0.000000e+00
  3.198327e-01   2.959429e-03   6.698352e-05   0.000000e+00
  3.215382e-01   2.889559e-03   6.608268e-05   0.000000e+00
  3.232438e-01   3.001501e-03   6.819831e-05   0.000000e+00
  3.249494e-01   3.150322e-03   6.822779e-05   0.000000e+00
  3.266550e-01   3.182625e-03   6.753225e-05   0.000000e+00
  3.283606e-01   3.072623e-03   6.722643e-05   0.000000e+00
  3.300662e-01   3.183271e-03   6.754596e-05   0.000000e+00
  3.317718e-01   3.142191e-03   6.719056e-05   0.000000e+00
  3.334774e-01   3.220489e-03   6.789387e-05   0.000000e+00
  3.351830e-01   3.112678e-03   6.730213e-05   0.000000e+00
  3.368886e-01   2.990651e-03   6.451304e-05   0.000000e+00
  3.385942e-01   3.011599e-03   6.536152e-05   0.000000e+00
  3.402998e-01   3.184866e-03   6.732264e-05   0.000000e+00
  3.420054e-01   3.082007e-03   6.520668e-05   0.000000e+00
  3.437110e-01   3.194290e-03   6.722214e-05   0.000000e+00
  3.454165e-01   3.077523e-03   6.421267e-05   0.000000e+00
  3.471221e-01   3.068473e-03   6.412162e-05   0.000000e+00
  3.488277e-01   3.248937e-03   6.525338e-05   0.000000e+00
  3.505333e-01   3.097612e-03   6.492932e-05   0.000000e+00
  3.522389e-01   3.069823e-03   6.461711e-05   0.000000e+00
  3.539445e-01   3.125627e-03   6.356367e-05   0.000000e+00
  3.556501e-01   3.127320e-03   6.417124e-05   0.000000e+00
  3.573557e-01   3.131277e-03   6.453842e-05   0.000000e+00
  3.590613e-01   3.118673e-03   6.365965e-05   0.000000e+00
  3.607669e-01   3.192952e-03   6.536679e-05   0.000000e+00
  3.624725e-01   3.150201e-03   6.253058e-05   0.000000e+00
  3.641781e-01   3.135576e-03   6.576844e-05   0.000000e+00
  3.658837e-01   2.940173e-03   6.126690e-05   0.000000e+00
  3.675893e-01   3.088445e-03   6.525532e-05   0.000000e+00
  3.692949e-01   3.065066e-03   6.364868e-05   0.000000e+00
  3.710004e-01   3.120524e-03   6.424858e-05   0.000000e+00
  3.727060e-01   3.049998e-03   6.532379e-05   0.000000e+00
  3.744116e-01   3.154393e-03   6.444250e-05   0.000000e+00
  3.761172e-01   3.167657e-03   6.652922e-05   0.000000e+00
  3.778228e-01   3.193316e-03   6.459388e-05   0.000000e+00
  3.795284e-01   3.138731e-03   6.551832e-05   0.000000e+00
  3.812340e-01   3.047913e-03   6.414172e-05   0.000000e+00
  3.829396e-01   3.079377e-03   6.391832e-05   0.000000e+00
  3.846452e-01   3.085099e-03   6.468126e-05   0.000000e+00
  3.863508e-01   3.000749e-03   6.351592e-05   0.000000e+00
  3.880564e-01   3.079035e-03   6.476799e-05   0.000000e+00
  3.897620e-01   3.030295e-03   6.349039e-05   0.000000e+00
  3.914676e-01   3.183177e-03   6.477423e-05   0.000000e+00
  3.931732e-01   3.177190e-03   6.639348e-05   0.000000e+00
  3.948787e-01   3.078211e-03   6.292555e-05   0.000000e+00
  3.965843e-01   2.991039e-03   6.397304e-05   0.000000e+00
  3.982899e-01   2.995491e-03   6.247389e-05   0.000000e+00
  3.999955e-01   3.101537e-03   6.573768e-05   0.000000e+00
  4.017011e-01   3.089425e-03   6.613789e-05   0.000000e+00
  4.034067e-01   3.149406e-03   6.585604e-05   0.000000e+00
  4.051123e-01   3.100660e-03   6.767805e-05   0.000000e+00
  4.068179e-01   3.176566e-03   6.622158e-05   0.000000e+00
  4.085235e-01   3.229271e-03   7.000334e-05   0.000000e+00
  4.102291e-01   3.063032e-03   6.587547e-05   0.000000e+00
  4.119347e-01   3.136563e-03   6.797765e-05   0.000000e+00
  4.136403e-01   3.112133e-03   6.804203e-05   0.000000e+00
  4.153459e-01   3.208500e-03   6.735731e-05   0.000000e+00
  4.170515e-01   2.974332e-03   6.687692e-05   0.000000e+00
  4.187571e-01   3.305763e-03   6.933810e-05   0.000000e+00
  4.204626e-01   3.153332e-03   6.845370e-05   0.000000e+00
  4.221682e-01   3.143845e-03   6.868613e-05   0.000000e+00
  4.238738e-01   3.089612e-03   7.001981e-05   0.000000e+00
  4.255794e-01   2.978213e-03   6.961940e-05   0.000000e+00
  4.272850e-01   3.124928e-03   7.054895e-05   0.000000e+00
  4.289906e-01   2.951008e-03   6.992597e-05   0.000000e+00
  4.306962e-01   3.194681e-03   7.186774e-05   0.000000e+00
  4.324018e-01   3.095464e-03   7.224195e-05   0.000000e+00
  4.341074e-01   3.136989e-03   7.279592e-05   0.000000e+00
  4.358130e-01   3.177644e-03   7.216329e-05   0.000000e+00
  4.375186e-01   3.282681e-03   7.745965e-05   0.000000e+00
  4.392242e-01   3.129350e-03   7.223073e-05   0.000000e+00
  4.409298e-01   3.115548e-03   7.580880e-05   0.000000e+00
  4.426354e-01   3.100837e-03   7.266478e-05   0.000000e+00
  4.443409e-01   3.107949e-03   7.625863e-05   0.000000e+00
  4.460465e-01   3.104855e-03   7.430520e-05   0.000000e+00
  4.477521e-01   3.116499e-03   7.554179e-05   0.000000e+00
  4.494577e-01   3.014589e-03   7.588826e-05   0.000000e+00
  4.511633e-01   3.117862e-03   7.419276e-05   0.000000e+00
  4.528689e-01   3.225723e-03   7.975086e-05   0.000000e+00
  4.545745e-01   3.039285e-03   7.473151e-05   0.000000e+00
  4.562801e-01   2.941339e-03   7.584400e-05   0.000000e+00
  4.579857e-01   3.149338e-03   7.715815e-05   0.000000e+00
  4.596913e-01   2.997832e-03   7.748120e-05   0.000000e+00
  4.613969e-01   3.130485e-03   7.749105e-05   0.000000e+00
  4.631025e-01   3.056356e-03   7.803533e-05   0.000000e+00
  4.648081e-01   3.115107e-03   7.836903e-05   0.000000e+00
  4.665137e-01   3.147065e-03   7.932377e-05   0.000000e+00
  4.682193e-01   3.115445e-03   7.867686e-05   0.000000e+00
  4.699248e-01   3.028039e-03   7.884343e-05   0.000000e+00
  4.716304e-01   3.131268e-03   7.842888e-05   0.000000e+00
  4.733360e-01   3.276716e-03   8.285533e-05   0.000000e+00
  4.750416e-01   3.125170e-03   8.002741e-05   0.000000e+00
  4.767472e-01   3.272416e-03   8.272015e-05   0.000000e+00
  4.784528e-01   3.132026e-03   8.084163e-05   0.000000e+00
  4.801584e-01   3.216101e-03   8.276395e-05   0.000000e+00
  4.818640e-01   3.135453e-03   8.248336e-05   0.000000e+00
  4.835696e-01   3.114745e-03   8.118366e-05   0.000000e+00
  4.852752e-01   3.022046e-03   8.314760e-05   0.000000e+00
  4.869808e-01   3.160959e-03   8.188902e-05   0.000000e+00
  4.886864e-01   3.262049e-03   8.758953e-05   0.000000e+00
  4.903920e-01   2.984092e-03   7.899512e-05   0.000000e+00
  4.920976e-01   3.079061e-03   8.468424e-05   0.000000e+00
  4.938031e-01   3.285828e-03   8.538220e-05   0.000000e+00
  4.955087e-01   3.037377e-03   8.319240e-05   0.000000e+00
  4.972143e-01   3.101451e-03   8.501115e-05   0.000000e+00
  4.989199e-01   3.209705e-03   8.606005e-05   0.000000e+00
  5.006255e-01   3.248700e-03   8.835299e-05   0.000000e+00
  5.023311e-01   3.161706e-03   8.563939e-05   0.000000e+00
  5.040367e-01   3.053180e-03   8.702087e-05   0.000000e+00
  5.057423e-01   3.217879e-03   8.684292e-05   0.000000e+00
  5.074479e-01   3.343375e-03   9.119803e-05   0.000000e+00
  5.091535e-01   3.178361e-03   8.692356e-05   0.000000e+00
  5.108591e-01   3.304369e-03   9.203691e-05   0.000000e+00
  5.125647e-01   3.270316e-03   8.903971e-05   0.000000e+00
  5.142703e-01   3.287126e-03   9.081984e-05   0.000000e+00
  5.159759e-01   3.215177e-03   8.958741e-05   0.000000e+00
  5.176815e-01   3.296090e-03   9.169969e-05   0.000000e+00
  5.193870e-01   3.257520e-03   9.173382e-05   0.000000e+00
  5.210926e-01   3.233873e-03   9.172493e-05   0.000000e+00
  5.227982e-01   3.221368e-03   9.272284e-05   0.000000e+00
  5.245038e-01   3.178703e-03   9.108068e-05   0.000000e+00
  5.262094e-01   3.219109e-03   9.323899e-05   0.000000e+00
  5.279150e-01   3.213728e-03   9.204650e-05   0.000000e+00
  5.296206e-01   3.139121e-03   9.208841e-05   0.000000e+00
  5.313262e-01   3.420279e-03   9.578696e-05   0.000000e+00
  5.330318e-01   3.266156e-03   9.540542e-05   0.000000e+00
  5.347374e-01   3.146513e-03   9.302860e-05   0.000000e+00
  5.364430e-01   3.349524e-03   9.713867e-05   0.000000e+00
  5.381486e-01   3.335783e-03   9.798422e-05   0.000000e+00
  5.398542e-01   3.283012e-03   9.618547e-05   0.000000e+00
  5.415598e-01   3.343441e-03   9.872153e-05   0.000000e+00
  5.432653e-01   3.213643e-03   9.517988e-05   0.000000e+00
  5.449709e-01   3.358449e-03   1.051056e-04   0.000000e+00
  5.466765e-01   3.183353e-03   1.021586e-04   0.000000e+00
  5.483821e-01   3.252218e-03   1.088313e-04   0.000000e+00
  5.500877e-01   3.184750e-03   1.065736e-04   0.000000e+00
  5.517933e-01   3.430464e-03   1.167743e-04   0.000000e+00
  5.534989e-01   3.178146e-03   1.126464e-04   0.000000e+00
  5.552045e-01   3.497985e-03   1.201213e-04   0.000000e+00
  5.569101e-01   3.238481e-03   1.184898e-04   0.000000e+00
  5.586157e-01   3.269544e-03   1.185209e-04   0.000000e+00
  5.603213e-01   3.227110e-03   1.223233e-04   0.000000e+00
  5.620269e-01   3.108538e-03   1.203631e-04   0.000000e+00
  5.637325e-01   3.364626e-03   1.284620e-04   0.000000e+00
  5.654381e-01   3.217312e-03   1.262905e-04   0.000000e+00
  5.671437e-01   3.285909e-03   1.313313e-04   0.000000e+00
  5.688492e-01   3.104333e-03   1.280205e-04   0.000000e+00
  5.705548e-01   3.384842e-03   1.397074e-04   0.000000e+00
  5.722604e-01   3.367051e-03   1.346820e-04   0.000000e+00
  5.739660e-01   3.375094e-03   1.437838e-04   0.000000e+00
  5.756716e-01   3.389048e-03   1.415795e-04   0.000000e+00
  5.773772e-01   3.441322e-03   1.486425e-04   0.000000e+00
  5.790828e-01   3.446266e-03   1.477574e-04   0.000000e+00
  5.807884e-01   3.463693e-03   1.536765e-04   0.000000e+00
  5.824940e-01   3.235223e-03   1.472077e-04   0.000000e+00
  5.841996e-01   3.281998e-03   1.526924e-04   0.000000e+00
  5.859052e-01   3.064286e-03   1.504199e-04   0.000000e+00
  5.876108e-01   3.209532e-03   1.533574e-04   0.000000e+00
  5.893164e-01   3.483410e-03   1.656889e-04   0.000000e+00
  5.910220e-01   3.577140e-03   1.651770e-04   0.000000e+00
  5.927275e-01   3.443354e-03   1.694364e-04   0.000000e+00
  5.944331e-01   3.416871e-03   1.673249e-04   0.000000e+00
  5.961387e-01   3.548670e-03   1.772121e-04   0.000000e+00
  5.978443e-01   3.262697e-03   1.675935e-04   0.000000e+00
  5.995499e-01   3.441323e-03   1.801271e-04   0.000000e+00
  6.012555e-01   3.507977e-03   1.818802e-04   0.000000e+00
  6.029611e-01   3.703952e-03   1.907633e-04   0.000000e+00
  6.046667e-01   3.773436e-03   1.972407e-04   0.000000e+00
  6.063723e-01   3.784348e-03   1.964736e-04   0.000000e+00
  6.080779e-01   3.486196e-03   1.967374e-04   0.000000e+00
  6.097835e-01   3.300871e-03   1.908943e-04   0.000000e+00
  6.114891e-01   3.384851e-03   1.974085e-04   0.000000e+00
  6.131947e-01   3.151683e-03   1.985374e-04   0.000000e+00
  6.149003e-01   3.320955e-03   2.024822e-04   0.000000e+00
  6.166059e-01   3.540660e-03   2.162802e-04   0.000000e+00
  6.183114e-01   3.327332e-03   2.134485e-04   0.000000e+00
  6.200170e-01   3.356796e-03   2.175888e-04   0.000000e+00
  6.217226e-01   3.432833e-03   2.278451e-04   0.000000e+00
  6.234282e-01   3.272965e-03   2.280383e-04   0.000000e+00
  6.251338e-01   3.390869e-03   2.351145e-04   0.000000e+00
  6.268394e-01   3.871246e-03   2.615946e-04   0.000000e+00
  6.285450e-01   3.675499e-03   2.573364e-04   0.000000e+00
  6.302506e-01   3.942026e-03   2.787433e-04   0.000000e+00
  6.319562e-01   3.483088e-03   2.648142e-04   0.000000e+00
  6.336618e-01   3.648999e-03   2.884787e-04   0.000000e+00
  6.353674e-01   3.490046e-03   2.821535e-04   0.000000e+00
  6.370730e-01   3.813278e-03   3.145139e-04   0.000000e+00
  6.387786e-01   3.382224e-03   3.025153e-04   0.000000e+00
  6.404842e-01   3.611245e-03   3.269467e-04   0.000000e+00
  6.421897e-01   4.148964e-03   3.681610e-04   0.000000e+00
  6.438953e-01   3.504300e-03   3.539878e-04   0.000000e+00
  6.456009e-01   3.307154e-03   3.652141e-04   0.000000e+00
  6.473065e-01   3.521043e-03   3.986796e-04   0.000000e+00
  6.490121e-01   3.792660e-03   4.408877e-04   0.000000e+00
  6.507177e-01   3.022889e-03   4.232891e-04   0.000000e+00
  6.524233e-01   3.541254e-03   4.732199e-04   0.000000e+00
  6.541289e-01   3.503053e-03   5.056221e-04   0.000000e+00
  6.558345e-01   4.744687e-03   6.125365e-04   0.000000e+00
  6.575401e-01   4.248496e-03   6.197068e-04   0.000000e+00
  6.592457e-01   2.847981e-03   5.480943e-04   0.000000e+00
  6.609513e-01   2.611188e-03   5.567071e-04   0.000000e+00
  6.626569e-01   3.944987e-03   7.592130e-04   0.000000e+00
  6.643625e-01   2.089815e-03   6.301028e-04   0.000000e+00
  6.660681e-01   3.589316e-03   8.705371e-04   0.000000e+00
  6.677736e-01   3.801244e-03   1.202059e-03   0.000000e+00
  6.694792e-01   5.069384e-03   1.792298e-03   0.000000e+00
  6.711848e-01   0.000000e+00   0.000000e+00   0.000000e+00
  6.728904e-01   0.000000e+00   0.000000e+00   0.000000e+00
  6.745960e-01   0.000000e+00   0.000000e+00   0.000000e+00
  6.763016e-01   0.000000e+00   0.000000e+00   0.000000e+00
  6.780072e-01   0.000000e+00   0.000000e+00   0.000000e+00
  6.797128e-01   0.000000e+00   0.000000e+00   0.000000e+00
