# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.69950e-01  1.03666e+00  2.55178e-02 
  2.71075e-01  1.04352e+00  2.54258e-02 
  2.72201e-01  9.97492e-01  2.53259e-02 
  2.73326e-01  9.88538e-01  2.52185e-02 
  2.74451e-01  9.39804e-01  2.51040e-02 
  2.75576e-01  9.29180e-01  2.49828e-02 
  2.76702e-01  9.09570e-01  2.48555e-02 
  2.77827e-01  9.04773e-01  2.47224e-02 
  2.78952e-01  8.81481e-01  2.45842e-02 
  2.80078e-01  8.52890e-01  2.44412e-02 
  2.81203e-01  8.51546e-01  2.42941e-02 
  2.82328e-01  7.48605e-01  2.41435e-02 
  2.83454e-01  7.89232e-01  2.39897e-02 
  2.84579e-01  7.09537e-01  2.38335e-02 
  2.85704e-01  6.60010e-01  2.36753e-02 
  2.86830e-01  6.68959e-01  2.35158e-02 
  2.87955e-01  6.32682e-01  2.33554e-02 
  2.89080e-01  5.79164e-01  2.31947e-02 
  2.90206e-01  5.41982e-01  2.30344e-02 
  2.91331e-01  5.31675e-01  2.28749e-02 
  2.92456e-01  4.94017e-01  2.27167e-02 
  2.93581e-01  4.34280e-01  2.25603e-02 
  2.94707e-01  3.80069e-01  2.24064e-02 
  2.95832e-01  3.50541e-01  2.22552e-02 
  2.96957e-01  3.53000e-01  2.21074e-02 
  2.98083e-01  2.94496e-01  2.19632e-02 
  2.99208e-01  2.88779e-01  2.18232e-02 
  3.00333e-01  2.77430e-01  2.16877e-02 
  3.01459e-01  2.06936e-01  2.15570e-02 
  3.02584e-01  2.22375e-01  2.14314e-02 
  3.03709e-01  1.89451e-01  2.13113e-02 
  3.04835e-01  1.59004e-01  2.11968e-02 
  3.05960e-01  1.32158e-01  2.10882e-02 
  3.07085e-01  1.32614e-01  2.09856e-02 
  3.08211e-01  7.24769e-02  2.08892e-02 
  3.09336e-01  8.30395e-02  2.07991e-02 
  3.10461e-01  1.13323e-01  2.07152e-02 
  3.11586e-01  7.97710e-02  2.06376e-02 
  3.12712e-01  4.92043e-02  2.05663e-02 
  3.13837e-01  1.23291e-02  2.05013e-02 
  3.14962e-01  5.41379e-02  2.04423e-02 
  3.16088e-01  5.78634e-02  2.03894e-02 
  3.17213e-01  1.27438e-02  2.03423e-02 
  3.18338e-01  3.70406e-02  2.03008e-02 
  3.19464e-01  2.36968e-02  2.02647e-02 
  3.20589e-01  1.15944e-03  2.02338e-02 
  3.21714e-01  4.52964e-02  2.02079e-02 
  3.22840e-01  4.42363e-02  2.01865e-02 
  3.23965e-01  5.04474e-02  2.01694e-02 
  3.25090e-01  5.98407e-02  2.01564e-02 
  3.26216e-01  8.27822e-02  2.01470e-02 
  3.27341e-01  8.56810e-02  2.01409e-02 
  3.28466e-01  7.13860e-02  2.01378e-02 
  3.29591e-01  1.36474e-01  2.01374e-02 
  3.30717e-01  9.42792e-02  2.01392e-02 
  3.31842e-01  9.39420e-02  2.01430e-02 
  3.32967e-01  1.53105e-01  2.01483e-02 
  3.34093e-01  1.29756e-01  2.01549e-02 
  3.35218e-01  1.11007e-01  2.01624e-02 
  3.36343e-01  1.62177e-01  2.01704e-02 
  3.37469e-01  1.70971e-01  2.01788e-02 
  3.38594e-01  1.86454e-01  2.01871e-02 
  3.39719e-01  2.39640e-01  2.01950e-02 
  3.40845e-01  2.29923e-01  2.02024e-02 
  3.41970e-01  2.20548e-01  2.02089e-02 
  3.43095e-01  2.54087e-01  2.02144e-02 
  3.44221e-01  3.06776e-01  2.02185e-02 
  3.45346e-01  2.52566e-01  2.02210e-02 
  3.46471e-01  2.64179e-01  2.02219e-02 
  3.47596e-01  2.87631e-01  2.02208e-02 
  3.48722e-01  2.87535e-01  2.02176e-02 
  3.49847e-01  3.12381e-01  2.02123e-02 
  3.50972e-01  3.08948e-01  2.02047e-02 
  3.52098e-01  3.26716e-01  2.01946e-02 
  3.53223e-01  2.87312e-01  2.01820e-02 
  3.54348e-01  3.25695e-01  2.01669e-02 
  3.55474e-01  3.49353e-01  2.01492e-02 
  3.56599e-01  3.25128e-01  2.01288e-02 
  3.57724e-01  3.37626e-01  2.01057e-02 
  3.58850e-01  3.14995e-01  2.00800e-02 
  3.59975e-01  3.55194e-01  2.00516e-02 
  3.61100e-01  3.23940e-01  2.00207e-02 
  3.62226e-01  3.47558e-01  1.99871e-02 
  3.63351e-01  3.13896e-01  1.99511e-02 
  3.64476e-01  3.35358e-01  1.99125e-02 
  3.65602e-01  3.19739e-01  1.98717e-02 
  3.66727e-01  3.35568e-01  1.98286e-02 
  3.67852e-01  2.92028e-01  1.97833e-02 
  3.68977e-01  3.37861e-01  1.97360e-02 
  3.70103e-01  3.11352e-01  1.96868e-02 
  3.71228e-01  2.83123e-01  1.96357e-02 
  3.72353e-01  2.84934e-01  1.95831e-02 
  3.73479e-01  2.56421e-01  1.95289e-02 
  3.74604e-01  2.94521e-01  1.94734e-02 
  3.75729e-01  2.70033e-01  1.94167e-02 
  3.76855e-01  2.60603e-01  1.93590e-02 
  3.77980e-01  2.55066e-01  1.93004e-02 
  3.79105e-01  2.54060e-01  1.92412e-02 
  3.80231e-01  2.19574e-01  1.91813e-02 
  3.81356e-01  2.27339e-01  1.91211e-02 
  3.82481e-01  2.03072e-01  1.90607e-02 
  3.83607e-01  2.02223e-01  1.90003e-02 
  3.84732e-01  1.95057e-01  1.89400e-02 
  3.85857e-01  1.71993e-01  1.88799e-02 
  3.86982e-01  1.67873e-01  1.88203e-02 
  3.88108e-01  1.26379e-01  1.87613e-02 
  3.89233e-01  1.40029e-01  1.87030e-02 
  3.90358e-01  1.47638e-01  1.86455e-02 
  3.91484e-01  1.20246e-01  1.85890e-02 
  3.92609e-01  1.37527e-01  1.85337e-02 
  3.93734e-01  1.02857e-01  1.84795e-02 
  3.94860e-01  1.07082e-01  1.84267e-02 
  3.95985e-01  8.98410e-02  1.83753e-02 
  3.97110e-01  6.85337e-02  1.83254e-02 
  3.98236e-01  7.99065e-02  1.82771e-02 
  3.99361e-01  9.13936e-02  1.82304e-02 
  4.00486e-01  8.29992e-03  1.81854e-02 
  4.01612e-01  3.37600e-02  1.81422e-02 
  4.02737e-01  6.24867e-02  1.81008e-02 
  4.03862e-01  2.71545e-02  1.80612e-02 
  4.04987e-01  4.87632e-02  1.80233e-02 
  4.06113e-01  4.61760e-02  1.79874e-02 
  4.07238e-01  3.53022e-02  1.79532e-02 
  4.08363e-01  1.55184e-02  1.79208e-02 
  4.09489e-01  4.36665e-02  1.78902e-02 
  4.10614e-01  2.49476e-02  1.78613e-02 
  4.11739e-01  1.51551e-02  1.78341e-02 
  4.12865e-01  3.39251e-02  1.78085e-02 
  4.13990e-01  -8.99896e-03 1.77846e-02 
  4.15115e-01  5.24936e-02  1.77621e-02 
  4.16241e-01  6.69798e-03  1.77411e-02 
  4.17366e-01  3.20949e-02  1.77214e-02 
  4.18491e-01  3.92108e-02  1.77030e-02 
  4.19617e-01  4.26784e-02  1.76857e-02 
  4.20742e-01  4.15452e-02  1.76696e-02 
  4.21867e-01  4.22622e-02  1.76545e-02 
  4.22992e-01  6.07889e-02  1.76402e-02 
  4.24118e-01  5.40927e-02  1.76268e-02 
  4.25243e-01  5.30716e-02  1.76140e-02 
  4.26368e-01  6.84080e-02  1.76018e-02 
  4.27494e-01  3.55295e-02  1.75902e-02 
  4.28619e-01  3.57842e-02  1.75789e-02 
  4.29744e-01  4.50109e-02  1.75679e-02 
  4.30870e-01  5.14579e-02  1.75571e-02 
  4.31995e-01  5.11584e-02  1.75463e-02 
  4.33120e-01  9.50324e-02  1.75356e-02 
  4.34246e-01  7.77600e-02  1.75248e-02 
  4.35371e-01  6.18830e-02  1.75138e-02 
  4.36496e-01  9.28146e-02  1.75026e-02 
  4.37622e-01  1.18646e-01  1.74911e-02 
  4.38747e-01  1.12447e-01  1.74791e-02 
  4.39872e-01  6.52685e-02  1.74667e-02 
  4.40997e-01  1.24912e-01  1.74537e-02 
  4.42123e-01  9.35298e-02  1.74401e-02 
  4.43248e-01  1.44712e-01  1.74259e-02 
  4.44373e-01  1.13792e-01  1.74111e-02 
  4.45499e-01  1.02622e-01  1.73955e-02 
  4.46624e-01  1.01127e-01  1.73791e-02 
  4.47749e-01  1.29448e-01  1.73620e-02 
  4.48875e-01  1.08857e-01  1.73440e-02 
  4.50000e-01  1.10645e-01  1.73253e-02 
