# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.31115e-01  7.75018e-04  6.37788e-05 
  2.32366e-01  7.98597e-04  6.34295e-05 
  2.33617e-01  6.36470e-04  6.30704e-05 
  2.34867e-01  7.12628e-04  6.27021e-05 
  2.36118e-01  6.87464e-04  6.23257e-05 
  2.37368e-01  6.59830e-04  6.19418e-05 
  2.38619e-01  7.18662e-04  6.15514e-05 
  2.39870e-01  6.49477e-04  6.11553e-05 
  2.41120e-01  6.25870e-04  6.07542e-05 
  2.42371e-01  5.59686e-04  6.03491e-05 
  2.43622e-01  6.90975e-04  5.99407e-05 
  2.44872e-01  6.51481e-04  5.95298e-05 
  2.46123e-01  5.71621e-04  5.91172e-05 
  2.47373e-01  7.21357e-04  5.87037e-05 
  2.48624e-01  5.45040e-04  5.82900e-05 
  2.49875e-01  6.54497e-04  5.78768e-05 
  2.51125e-01  6.20818e-04  5.74649e-05 
  2.52376e-01  5.07846e-04  5.70548e-05 
  2.53627e-01  4.44850e-04  5.66474e-05 
  2.54877e-01  4.93598e-04  5.62431e-05 
  2.56128e-01  3.80735e-04  5.58426e-05 
  2.57378e-01  3.23015e-04  5.54465e-05 
  2.58629e-01  4.12972e-04  5.50553e-05 
  2.59880e-01  4.66646e-04  5.46696e-05 
  2.61130e-01  3.08639e-04  5.42897e-05 
  2.62381e-01  3.61506e-04  5.39162e-05 
  2.63632e-01  2.92283e-04  5.35494e-05 
  2.64882e-01  3.28614e-04  5.31898e-05 
  2.66133e-01  2.55954e-04  5.28377e-05 
  2.67383e-01  3.93175e-04  5.24933e-05 
  2.68634e-01  3.23462e-04  5.21570e-05 
  2.69885e-01  2.72001e-04  5.18291e-05 
  2.71135e-01  2.54820e-04  5.15096e-05 
  2.72386e-01  2.54258e-04  5.11988e-05 
  2.73637e-01  2.62134e-04  5.08969e-05 
  2.74887e-01  2.51602e-04  5.06038e-05 
  2.76138e-01  2.02641e-04  5.03198e-05 
  2.77388e-01  2.26904e-04  5.00447e-05 
  2.78639e-01  2.15628e-04  4.97787e-05 
  2.79890e-01  1.39489e-04  4.95217e-05 
  2.81140e-01  9.59152e-05  4.92737e-05 
  2.82391e-01  2.22820e-04  4.90345e-05 
  2.83642e-01  1.66244e-04  4.88041e-05 
  2.84892e-01  1.26212e-04  4.85824e-05 
  2.86143e-01  1.59230e-04  4.83691e-05 
  2.87393e-01  1.14713e-04  4.81641e-05 
