# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.02351e-01  3.30580e-03  1.44288e-04 
  2.03602e-01  3.38338e-03  1.44391e-04 
  2.04852e-01  3.31885e-03  1.44464e-04 
  2.06103e-01  3.47378e-03  1.44505e-04 
  2.07353e-01  3.70702e-03  1.44513e-04 
  2.08604e-01  3.81771e-03  1.44485e-04 
  2.09855e-01  3.60867e-03  1.44421e-04 
  2.11105e-01  3.84306e-03  1.44320e-04 
  2.12356e-01  3.92533e-03  1.44182e-04 
  2.13607e-01  3.77231e-03  1.44004e-04 
  2.14857e-01  3.65756e-03  1.43789e-04 
  2.16108e-01  3.80901e-03  1.43534e-04 
  2.17358e-01  3.88867e-03  1.43241e-04 
  2.18609e-01  4.03154e-03  1.42910e-04 
  2.19860e-01  3.90631e-03  1.42540e-04 
  2.21110e-01  3.78478e-03  1.42133e-04 
  2.22361e-01  4.07549e-03  1.41690e-04 
  2.23612e-01  3.99821e-03  1.41210e-04 
  2.24862e-01  3.63286e-03  1.40695e-04 
  2.26113e-01  3.97689e-03  1.40146e-04 
  2.27363e-01  3.74584e-03  1.39564e-04 
  2.28614e-01  3.89194e-03  1.38950e-04 
  2.29865e-01  3.89716e-03  1.38305e-04 
  2.31115e-01  3.63535e-03  1.37631e-04 
  2.32366e-01  3.74449e-03  1.36930e-04 
  2.33617e-01  3.66313e-03  1.36202e-04 
  2.34867e-01  3.43568e-03  1.35450e-04 
  2.36118e-01  3.56025e-03  1.34675e-04 
  2.37368e-01  3.42247e-03  1.33879e-04 
  2.38619e-01  3.45703e-03  1.33063e-04 
  2.39870e-01  3.07011e-03  1.32230e-04 
  2.41120e-01  3.13624e-03  1.31381e-04 
  2.42371e-01  3.22608e-03  1.30518e-04 
  2.43622e-01  3.00027e-03  1.29643e-04 
  2.44872e-01  3.15234e-03  1.28758e-04 
  2.46123e-01  2.83394e-03  1.27865e-04 
  2.47373e-01  2.68479e-03  1.26965e-04 
  2.48624e-01  2.64146e-03  1.26061e-04 
  2.49875e-01  2.83041e-03  1.25155e-04 
  2.51125e-01  2.52216e-03  1.24248e-04 
  2.52376e-01  2.84062e-03  1.23341e-04 
  2.53627e-01  2.37633e-03  1.22438e-04 
  2.54877e-01  2.46666e-03  1.21539e-04 
  2.56128e-01  2.20890e-03  1.20646e-04 
