# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.78639e-01  1.39213e-04  1.89458e-04 
  2.79890e-01  -9.74793e-05 1.89038e-04 
  2.81140e-01  3.01842e-04  1.88623e-04 
  2.82391e-01  -6.97198e-05 1.88215e-04 
  2.83642e-01  1.54673e-04  1.87812e-04 
  2.84892e-01  2.30343e-04  1.87415e-04 
  2.86143e-01  1.99148e-04  1.87022e-04 
  2.87393e-01  5.71880e-06  1.86634e-04 
  2.88644e-01  1.44300e-04  1.86250e-04 
  2.89895e-01  -3.54487e-04 1.85869e-04 
  2.91145e-01  -1.57399e-04 1.85492e-04 
  2.92396e-01  1.30552e-04  1.85118e-04 
  2.93647e-01  2.05166e-04  1.84746e-04 
  2.94897e-01  3.13438e-04  1.84376e-04 
  2.96148e-01  1.23182e-04  1.84007e-04 
  2.97398e-01  2.43733e-04  1.83640e-04 
  2.98649e-01  3.54585e-04  1.83274e-04 
  2.99900e-01  3.78596e-04  1.82909e-04 
  3.01150e-01  3.19979e-04  1.82544e-04 
  3.02401e-01  -5.77967e-05 1.82179e-04 
  3.03652e-01  8.35024e-05  1.81814e-04 
  3.04902e-01  3.54340e-04  1.81449e-04 
  3.06153e-01  3.55035e-04  1.81084e-04 
  3.07404e-01  3.23511e-04  1.80718e-04 
  3.08654e-01  7.41716e-05  1.80352e-04 
  3.09905e-01  2.52464e-04  1.79986e-04 
  3.11155e-01  -1.45259e-04 1.79619e-04 
  3.12406e-01  2.17894e-04  1.79252e-04 
  3.13657e-01  4.18657e-04  1.78885e-04 
  3.14907e-01  -1.35922e-04 1.78518e-04 
  3.16158e-01  3.40614e-04  1.78151e-04 
  3.17409e-01  2.32829e-04  1.77785e-04 
  3.18659e-01  8.76590e-05  1.77419e-04 
  3.19910e-01  -1.76133e-04 1.77054e-04 
  3.21160e-01  1.41857e-04  1.76691e-04 
  3.22411e-01  4.12872e-05  1.76328e-04 
  3.23662e-01  2.85992e-04  1.75968e-04 
  3.24912e-01  3.32842e-05  1.75609e-04 
  3.26163e-01  -2.43540e-05 1.75252e-04 
