# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.41133e-01  7.15006e-03  2.10956e-04 
  1.41882e-01  7.45187e-03  2.09859e-04 
  1.42632e-01  7.16521e-03  2.08773e-04 
  1.43381e-01  6.85244e-03  2.07699e-04 
  1.44130e-01  7.17670e-03  2.06634e-04 
  1.44880e-01  6.91542e-03  2.05581e-04 
  1.45629e-01  7.02193e-03  2.04538e-04 
  1.46378e-01  6.58851e-03  2.03505e-04 
  1.47128e-01  6.65996e-03  2.02483e-04 
  1.47877e-01  6.18885e-03  2.01471e-04 
  1.48627e-01  6.49978e-03  2.00468e-04 
  1.49376e-01  6.09112e-03  1.99476e-04 
  1.50125e-01  6.66750e-03  1.98493e-04 
  1.50875e-01  6.59922e-03  1.97519e-04 
  1.51624e-01  6.16223e-03  1.96555e-04 
  1.52373e-01  6.35689e-03  1.95601e-04 
  1.53123e-01  6.27525e-03  1.94655e-04 
  1.53872e-01  6.18457e-03  1.93719e-04 
  1.54622e-01  6.03187e-03  1.92792e-04 
  1.55371e-01  5.97512e-03  1.91873e-04 
  1.56120e-01  5.77434e-03  1.90963e-04 
  1.56870e-01  5.49942e-03  1.90062e-04 
  1.57619e-01  5.80682e-03  1.89169e-04 
  1.58368e-01  5.98568e-03  1.88285e-04 
  1.59118e-01  5.86004e-03  1.87409e-04 
  1.59867e-01  5.50475e-03  1.86542e-04 
  1.60617e-01  5.36748e-03  1.85682e-04 
  1.61366e-01  5.69256e-03  1.84830e-04 
  1.62115e-01  5.51349e-03  1.83987e-04 
  1.62865e-01  5.65908e-03  1.83151e-04 
  1.63614e-01  5.04642e-03  1.82323e-04 
  1.64363e-01  5.11677e-03  1.81503e-04 
  1.65113e-01  5.33776e-03  1.80690e-04 
  1.65862e-01  5.21030e-03  1.79885e-04 
  1.66612e-01  5.17759e-03  1.79087e-04 
  1.67361e-01  5.32518e-03  1.78296e-04 
  1.68110e-01  4.98654e-03  1.77512e-04 
  1.68860e-01  5.31050e-03  1.76736e-04 
  1.69609e-01  4.97476e-03  1.75967e-04 
  1.70358e-01  4.98648e-03  1.75204e-04 
  1.71108e-01  5.03064e-03  1.74449e-04 
