# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.39634e-01  7.04201e-03  1.57967e-04 
  1.40383e-01  6.74918e-03  1.56067e-04 
  1.41133e-01  6.55948e-03  1.54208e-04 
  1.41882e-01  6.66656e-03  1.52390e-04 
  1.42632e-01  6.46626e-03  1.50613e-04 
  1.43381e-01  6.23139e-03  1.48877e-04 
  1.44130e-01  6.02415e-03  1.47182e-04 
  1.44880e-01  5.94016e-03  1.45527e-04 
  1.45629e-01  5.85358e-03  1.43913e-04 
  1.46378e-01  5.54232e-03  1.42338e-04 
  1.47128e-01  5.74624e-03  1.40803e-04 
  1.47877e-01  5.58335e-03  1.39306e-04 
  1.48627e-01  5.46564e-03  1.37846e-04 
  1.49376e-01  5.26262e-03  1.36423e-04 
  1.50125e-01  5.21043e-03  1.35036e-04 
  1.50875e-01  5.13033e-03  1.33685e-04 
  1.51624e-01  4.99381e-03  1.32366e-04 
  1.52373e-01  4.99829e-03  1.31081e-04 
  1.53123e-01  4.93424e-03  1.29827e-04 
  1.53872e-01  4.79995e-03  1.28603e-04 
  1.54622e-01  4.81932e-03  1.27408e-04 
  1.55371e-01  4.68172e-03  1.26240e-04 
  1.56120e-01  4.64308e-03  1.25099e-04 
  1.56870e-01  4.52419e-03  1.23983e-04 
  1.57619e-01  4.51754e-03  1.22890e-04 
  1.58368e-01  4.38471e-03  1.21820e-04 
  1.59118e-01  4.44155e-03  1.20770e-04 
  1.59867e-01  4.11231e-03  1.19739e-04 
  1.60617e-01  4.33490e-03  1.18727e-04 
  1.61366e-01  4.02245e-03  1.17731e-04 
  1.62115e-01  4.04918e-03  1.16750e-04 
  1.62865e-01  4.23920e-03  1.15784e-04 
  1.63614e-01  4.01204e-03  1.14830e-04 
  1.64363e-01  3.88364e-03  1.13888e-04 
  1.65113e-01  3.78415e-03  1.12956e-04 
  1.65862e-01  3.93692e-03  1.12034e-04 
  1.66612e-01  3.68384e-03  1.11119e-04 
  1.67361e-01  3.58595e-03  1.10212e-04 
  1.68110e-01  3.76709e-03  1.09312e-04 
  1.68860e-01  3.75043e-03  1.08416e-04 
  1.69609e-01  3.61205e-03  1.07525e-04 
  1.70358e-01  3.32178e-03  1.06638e-04 
  1.71108e-01  3.47277e-03  1.05755e-04 
  1.71857e-01  3.26192e-03  1.04873e-04 
  1.72607e-01  3.32104e-03  1.03994e-04 
  1.73356e-01  3.42617e-03  1.03116e-04 
  1.74105e-01  3.28171e-03  1.02239e-04 
  1.74855e-01  2.89527e-03  1.01362e-04 
  1.75604e-01  2.88035e-03  1.00487e-04 
  1.76353e-01  3.18800e-03  9.96108e-05 
  1.77103e-01  3.01340e-03  9.87350e-05 
  1.77852e-01  2.89713e-03  9.78591e-05 
  1.78602e-01  3.00229e-03  9.69831e-05 
  1.79351e-01  2.74922e-03  9.61069e-05 
  1.80100e-01  2.80822e-03  9.52308e-05 
  1.80850e-01  2.71200e-03  9.43547e-05 
  1.81599e-01  2.70516e-03  9.34789e-05 
  1.82348e-01  2.64795e-03  9.26037e-05 
  1.83098e-01  2.49031e-03  9.17292e-05 
  1.83847e-01  2.46509e-03  9.08559e-05 
  1.84596e-01  2.39007e-03  8.99841e-05 
  1.85346e-01  2.43250e-03  8.91143e-05 
  1.86095e-01  2.29107e-03  8.82468e-05 
  1.86845e-01  2.34711e-03  8.73821e-05 
  1.87594e-01  2.30613e-03  8.65208e-05 
  1.88343e-01  2.37390e-03  8.56634e-05 
  1.89093e-01  2.04107e-03  8.48105e-05 
  1.89842e-01  2.15071e-03  8.39626e-05 
  1.90591e-01  2.12120e-03  8.31202e-05 
  1.91341e-01  2.01556e-03  8.22841e-05 
  1.92090e-01  1.93587e-03  8.14549e-05 
  1.92840e-01  1.94436e-03  8.06330e-05 
  1.93589e-01  1.83232e-03  7.98192e-05 
  1.94338e-01  1.87630e-03  7.90141e-05 
  1.95088e-01  1.91854e-03  7.82182e-05 
  1.95837e-01  1.76720e-03  7.74322e-05 
  1.96586e-01  1.72564e-03  7.66566e-05 
  1.97336e-01  1.63633e-03  7.58921e-05 
  1.98085e-01  1.59932e-03  7.51391e-05 
  1.98835e-01  1.66371e-03  7.43982e-05 
  1.99584e-01  1.47179e-03  7.36698e-05 
  2.00333e-01  1.46216e-03  7.29545e-05 
  2.01083e-01  1.46881e-03  7.22526e-05 
  2.01832e-01  1.52716e-03  7.15646e-05 
  2.02581e-01  1.49853e-03  7.08908e-05 
  2.03331e-01  1.25863e-03  7.02315e-05 
  2.04080e-01  1.29975e-03  6.95871e-05 
  2.04830e-01  1.32331e-03  6.89576e-05 
  2.05579e-01  1.15465e-03  6.83433e-05 
  2.06328e-01  1.29732e-03  6.77444e-05 
  2.07078e-01  1.19495e-03  6.71608e-05 
  2.07827e-01  1.18328e-03  6.65927e-05 
  2.08576e-01  1.01289e-03  6.60401e-05 
  2.09326e-01  1.18227e-03  6.55028e-05 
  2.10075e-01  1.13461e-03  6.49808e-05 
  2.10825e-01  1.25851e-03  6.44738e-05 
  2.11574e-01  1.12698e-03  6.39818e-05 
  2.12323e-01  1.07946e-03  6.35044e-05 
  2.13073e-01  9.94397e-04  6.30413e-05 
  2.13822e-01  1.11072e-03  6.25922e-05 
  2.14571e-01  9.86218e-04  6.21567e-05 
  2.15321e-01  9.89121e-04  6.17345e-05 
  2.16070e-01  9.05990e-04  6.13249e-05 
  2.16820e-01  8.27961e-04  6.09277e-05 
  2.17569e-01  8.80492e-04  6.05422e-05 
  2.18318e-01  9.10840e-04  6.01679e-05 
  2.19068e-01  8.26208e-04  5.98043e-05 
  2.19817e-01  8.17302e-04  5.94507e-05 
  2.20566e-01  8.26763e-04  5.91067e-05 
  2.21316e-01  9.42363e-04  5.87716e-05 
  2.22065e-01  8.56071e-04  5.84447e-05 
  2.22815e-01  8.80498e-04  5.81256e-05 
  2.23564e-01  7.74342e-04  5.78135e-05 
  2.24313e-01  8.39637e-04  5.75078e-05 
  2.25063e-01  7.61333e-04  5.72080e-05 
  2.25812e-01  7.04585e-04  5.69135e-05 
  2.26561e-01  7.91091e-04  5.66237e-05 
  2.27311e-01  6.16541e-04  5.63379e-05 
  2.28060e-01  7.24572e-04  5.60558e-05 
  2.28810e-01  7.27774e-04  5.57766e-05 
  2.29559e-01  6.55100e-04  5.55000e-05 
  2.30308e-01  6.41217e-04  5.52254e-05 
  2.31058e-01  7.01923e-04  5.49525e-05 
  2.31807e-01  6.87754e-04  5.46806e-05 
  2.32556e-01  7.03187e-04  5.44096e-05 
  2.33306e-01  6.77179e-04  5.41389e-05 
  2.34055e-01  6.97081e-04  5.38682e-05 
  2.34805e-01  6.76730e-04  5.35973e-05 
  2.35554e-01  5.71604e-04  5.33259e-05 
  2.36303e-01  6.08449e-04  5.30536e-05 
