# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.51175e-01  -8.84228e-06 4.99531e-05 
  3.52426e-01  -1.33484e-05 4.98956e-05 
  3.53677e-01  -4.85638e-05 4.98445e-05 
  3.54927e-01  5.99278e-05  4.97987e-05 
  3.56178e-01  -6.74311e-05 4.97568e-05 
  3.57429e-01  1.14109e-05  4.97177e-05 
  3.58679e-01  4.65565e-06  4.96803e-05 
  3.59930e-01  -4.77379e-05 4.96434e-05 
  3.61180e-01  1.49112e-04  4.96060e-05 
  3.62431e-01  -3.96444e-05 4.95670e-05 
  3.63682e-01  1.90867e-06  4.95255e-05 
  3.64932e-01  -2.50738e-05 4.94807e-05 
  3.66183e-01  -3.56382e-06 4.94319e-05 
  3.67434e-01  -5.48096e-05 4.93784e-05 
  3.68684e-01  2.23425e-05  4.93199e-05 
  3.69935e-01  5.34194e-05  4.92558e-05 
  3.71185e-01  -3.46948e-05 4.91860e-05 
  3.72436e-01  1.59143e-04  4.91104e-05 
  3.73687e-01  -2.28815e-05 4.90289e-05 
  3.74937e-01  -2.38908e-05 4.89417e-05 
  3.76188e-01  6.59062e-06  4.88489e-05 
  3.77439e-01  9.89369e-05  4.87509e-05 
  3.78689e-01  -5.32565e-05 4.86481e-05 
  3.79940e-01  5.73018e-06  4.85410e-05 
  3.81190e-01  -6.81650e-06 4.84302e-05 
  3.82441e-01  4.12305e-05  4.83163e-05 
  3.83692e-01  4.88214e-05  4.82001e-05 
  3.84942e-01  -3.02787e-05 4.80823e-05 
  3.86193e-01  7.66728e-05  4.79636e-05 
  3.87444e-01  -2.23571e-05 4.78449e-05 
  3.88694e-01  -5.42363e-05 4.77268e-05 
  3.89945e-01  4.59501e-05  4.76103e-05 
  3.91195e-01  -2.89951e-05 4.74960e-05 
  3.92446e-01  -1.67644e-05 4.73847e-05 
  3.93697e-01  -3.68974e-05 4.72770e-05 
  3.94947e-01  -6.89023e-05 4.71736e-05 
  3.96198e-01  -1.82876e-05 4.70749e-05 
  3.97449e-01  3.79081e-05  4.69815e-05 
  3.98699e-01  -5.02345e-05 4.68938e-05 
  3.99950e-01  4.76591e-05  4.68120e-05 
  4.01201e-01  -4.14736e-05 4.67363e-05 
  4.02451e-01  -1.58771e-04 4.66668e-05 
  4.03702e-01  3.43167e-05  4.66036e-05 
  4.04952e-01  -3.76007e-05 4.65466e-05 
  4.06203e-01  8.80015e-06  4.64955e-05 
  4.07454e-01  -9.59046e-05 4.64502e-05 
  4.08704e-01  1.16424e-05  4.64102e-05 
  4.09955e-01  -8.60098e-06 4.63752e-05 
  4.11206e-01  -5.60237e-05 4.63446e-05 
  4.12456e-01  -5.36211e-05 4.63179e-05 
  4.13707e-01  -3.14491e-06 4.62944e-05 
  4.14957e-01  -3.56126e-05 4.62736e-05 
  4.16208e-01  -6.04531e-05 4.62546e-05 
  4.17459e-01  -1.56994e-05 4.62369e-05 
  4.18709e-01  4.85619e-05  4.62197e-05 
  4.19960e-01  1.80527e-05  4.62023e-05 
  4.21211e-01  4.81838e-05  4.61840e-05 
  4.22461e-01  8.95670e-05  4.61640e-05 
  4.23712e-01  -3.04827e-05 4.61418e-05 
  4.24962e-01  1.55039e-05  4.61167e-05 
  4.26213e-01  4.10930e-05  4.60882e-05 
  4.27464e-01  1.39157e-05  4.60557e-05 
  4.28714e-01  3.87839e-05  4.60187e-05 
  4.29965e-01  -6.06341e-06 4.59769e-05 
  4.31216e-01  1.25113e-05  4.59300e-05 
  4.32466e-01  8.13268e-05  4.58776e-05 
  4.33717e-01  5.35854e-05  4.58196e-05 
  4.34967e-01  1.73551e-05  4.57559e-05 
  4.36218e-01  7.10883e-05  4.56863e-05 
  4.37469e-01  3.31150e-05  4.56111e-05 
  4.38719e-01  6.59824e-06  4.55302e-05 
  4.39970e-01  6.20312e-05  4.54438e-05 
  4.41221e-01  5.20798e-05  4.53522e-05 
  4.42471e-01  5.73292e-05  4.52557e-05 
  4.43722e-01  1.93907e-05  4.51546e-05 
  4.44972e-01  5.02019e-05  4.50494e-05 
  4.46223e-01  6.72801e-05  4.49405e-05 
  4.47474e-01  9.92205e-05  4.48283e-05 
  4.48724e-01  -4.70653e-05 4.47135e-05 
  4.49975e-01  -4.31719e-05 4.45966e-05 
  4.51226e-01  -1.27686e-05 4.44782e-05 
  4.52476e-01  4.80154e-05  4.43588e-05 
  4.53727e-01  1.36039e-05  4.42390e-05 
  4.54977e-01  -4.83709e-05 4.41195e-05 
  4.56228e-01  8.65132e-07  4.40008e-05 
