# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.17358e-01  6.15375e-04  6.60080e-05 
  2.18609e-01  3.93221e-04  6.62269e-05 
  2.19860e-01  7.13833e-04  6.63982e-05 
  2.21110e-01  6.75726e-04  6.65204e-05 
  2.22361e-01  8.11668e-04  6.65927e-05 
  2.23612e-01  6.02062e-04  6.66145e-05 
  2.24862e-01  6.84319e-04  6.65859e-05 
  2.26113e-01  6.53856e-04  6.65072e-05 
  2.27363e-01  6.71946e-04  6.63793e-05 
  2.28614e-01  6.92880e-04  6.62034e-05 
  2.29865e-01  6.00416e-04  6.59809e-05 
  2.31115e-01  6.15063e-04  6.57137e-05 
  2.32366e-01  7.02188e-04  6.54037e-05 
  2.33617e-01  7.25020e-04  6.50535e-05 
  2.34867e-01  6.37119e-04  6.46654e-05 
  2.36118e-01  5.76588e-04  6.42423e-05 
  2.37368e-01  4.94484e-04  6.37870e-05 
  2.38619e-01  6.71656e-04  6.33028e-05 
  2.39870e-01  6.31171e-04  6.27927e-05 
  2.41120e-01  5.35055e-04  6.22602e-05 
  2.42371e-01  4.34085e-04  6.17087e-05 
  2.43622e-01  5.53545e-04  6.11417e-05 
  2.44872e-01  3.68925e-04  6.05628e-05 
  2.46123e-01  4.08718e-04  5.99754e-05 
  2.47373e-01  3.42700e-04  5.93832e-05 
  2.48624e-01  4.19783e-04  5.87896e-05 
  2.49875e-01  2.94245e-04  5.81982e-05 
  2.51125e-01  3.37856e-04  5.76122e-05 
  2.52376e-01  3.33981e-04  5.70351e-05 
  2.53627e-01  2.40789e-04  5.64698e-05 
  2.54877e-01  2.74250e-04  5.59195e-05 
  2.56128e-01  7.49758e-05  5.53867e-05 
  2.57378e-01  1.25228e-04  5.48741e-05 
  2.58629e-01  2.37768e-04  5.43841e-05 
  2.59880e-01  1.01220e-04  5.39185e-05 
  2.61130e-01  1.44009e-04  5.34793e-05 
  2.62381e-01  1.09970e-04  5.30678e-05 
  2.63632e-01  -1.24101e-05 5.26852e-05 
  2.64882e-01  2.50134e-05  5.23324e-05 
  2.66133e-01  6.25130e-05  5.20097e-05 
  2.67383e-01  1.44209e-05  5.17176e-05 
  2.68634e-01  -5.87998e-05 5.14557e-05 
  2.69885e-01  2.34287e-06  5.12236e-05 
  2.71135e-01  -9.19728e-06 5.10207e-05 
  2.72386e-01  6.12415e-05  5.08459e-05 
  2.73637e-01  -1.22527e-06 5.06980e-05 
  2.74887e-01  3.98689e-05  5.05754e-05 
  2.76138e-01  2.03958e-05  5.04765e-05 
  2.77388e-01  2.57513e-05  5.03995e-05 
  2.78639e-01  1.01151e-04  5.03424e-05 
  2.79890e-01  1.02611e-04  5.03031e-05 
  2.81140e-01  -3.00947e-05 5.02794e-05 
  2.82391e-01  2.17094e-05  5.02692e-05 
  2.83642e-01  1.66522e-06  5.02701e-05 
  2.84892e-01  9.54159e-05  5.02801e-05 
  2.86143e-01  4.09321e-05  5.02970e-05 
  2.87393e-01  4.66957e-06  5.03185e-05 
  2.88644e-01  4.60174e-05  5.03428e-05 
  2.89895e-01  9.76528e-05  5.03678e-05 
  2.91145e-01  -7.22342e-07 5.03917e-05 
  2.92396e-01  1.81209e-05  5.04128e-05 
  2.93647e-01  1.18719e-04  5.04295e-05 
  2.94897e-01  1.44744e-04  5.04404e-05 
  2.96148e-01  1.95389e-04  5.04442e-05 
  2.97398e-01  8.62419e-05  5.04397e-05 
  2.98649e-01  1.12986e-04  5.04260e-05 
  2.99900e-01  1.27524e-04  5.04021e-05 
  3.01150e-01  1.90944e-04  5.03675e-05 
