# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.42471e-01  -2.30946e-05 3.90379e-05 
  4.43722e-01  -3.17306e-05 3.89765e-05 
  4.44972e-01  5.53288e-05  3.89155e-05 
  4.46223e-01  -2.83364e-05 3.88549e-05 
  4.47474e-01  3.37703e-05  3.87946e-05 
  4.48724e-01  6.68253e-05  3.87346e-05 
  4.49975e-01  -4.70598e-05 3.86750e-05 
  4.51226e-01  4.69750e-05  3.86156e-05 
  4.52476e-01  5.00056e-05  3.85566e-05 
  4.53727e-01  3.35653e-05  3.84979e-05 
  4.54977e-01  1.51821e-05  3.84395e-05 
  4.56228e-01  3.53618e-05  3.83813e-05 
  4.57479e-01  4.07483e-05  3.83235e-05 
  4.58729e-01  -5.62422e-05 3.82659e-05 
  4.59980e-01  4.05621e-05  3.82085e-05 
  4.61231e-01  2.03893e-05  3.81514e-05 
  4.62481e-01  1.36643e-05  3.80946e-05 
  4.63732e-01  1.52673e-05  3.80380e-05 
  4.64982e-01  1.36031e-06  3.79817e-05 
  4.66233e-01  6.37067e-06  3.79256e-05 
  4.67484e-01  3.18613e-06  3.78697e-05 
  4.68734e-01  1.69778e-05  3.78140e-05 
  4.69985e-01  1.95866e-05  3.77586e-05 
  4.71236e-01  -2.97234e-05 3.77034e-05 
  4.72486e-01  1.09979e-05  3.76484e-05 
  4.73737e-01  1.65951e-05  3.75937e-05 
  4.74987e-01  -2.23194e-05 3.75392e-05 
  4.76238e-01  -4.52603e-05 3.74849e-05 
  4.77489e-01  -2.89814e-05 3.74308e-05 
  4.78739e-01  -3.98507e-05 3.73770e-05 
  4.79990e-01  5.36170e-07  3.73235e-05 
  4.81241e-01  -2.07645e-05 3.72701e-05 
  4.82491e-01  -5.74251e-06 3.72171e-05 
  4.83742e-01  2.75206e-05  3.71642e-05 
  4.84992e-01  -3.26261e-05 3.71117e-05 
  4.86243e-01  4.88863e-05  3.70594e-05 
  4.87494e-01  -1.15542e-05 3.70074e-05 
  4.88744e-01  1.44019e-05  3.69556e-05 
  4.89995e-01  3.28605e-05  3.69042e-05 
  4.91246e-01  7.57212e-05  3.68530e-05 
  4.92496e-01  2.00478e-05  3.68021e-05 
  4.93747e-01  1.64196e-05  3.67515e-05 
  4.94997e-01  -1.97519e-06 3.67012e-05 
  4.96248e-01  3.59255e-05  3.66512e-05 
  4.97499e-01  -1.22218e-05 3.66014e-05 
  4.98749e-01  6.09242e-06  3.65520e-05 
  5.00000e-01  2.73038e-06  3.65029e-05 
