# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.46123e-01  4.44562e-04  2.02057e-04 
  2.47373e-01  4.72875e-04  2.01591e-04 
  2.48624e-01  -1.34058e-04 2.01128e-04 
  2.49875e-01  2.29041e-04  2.00667e-04 
  2.51125e-01  1.52744e-04  2.00207e-04 
  2.52376e-01  -3.17793e-05 1.99750e-04 
  2.53627e-01  4.68018e-04  1.99294e-04 
  2.54877e-01  5.35801e-05  1.98839e-04 
  2.56128e-01  3.31300e-04  1.98385e-04 
  2.57378e-01  5.85555e-04  1.97932e-04 
  2.58629e-01  4.74116e-04  1.97480e-04 
  2.59880e-01  1.53055e-04  1.97028e-04 
  2.61130e-01  4.49348e-04  1.96577e-04 
  2.62381e-01  5.96192e-04  1.96127e-04 
  2.63632e-01  6.83469e-04  1.95678e-04 
  2.64882e-01  7.94935e-04  1.95229e-04 
  2.66133e-01  4.85489e-04  1.94780e-04 
  2.67383e-01  6.48826e-04  1.94333e-04 
  2.68634e-01  9.30481e-04  1.93886e-04 
  2.69885e-01  3.73215e-06  1.93441e-04 
  2.71135e-01  5.18985e-04  1.92996e-04 
  2.72386e-01  3.49084e-04  1.92552e-04 
  2.73637e-01  3.93149e-04  1.92109e-04 
  2.74887e-01  3.11809e-04  1.91668e-04 
  2.76138e-01  1.76943e-04  1.91228e-04 
  2.77388e-01  5.14504e-04  1.90790e-04 
  2.78639e-01  3.08793e-04  1.90352e-04 
  2.79890e-01  6.32288e-04  1.89917e-04 
  2.81140e-01  6.66561e-04  1.89483e-04 
  2.82391e-01  2.19981e-04  1.89050e-04 
  2.83642e-01  5.98108e-04  1.88620e-04 
  2.84892e-01  3.74787e-04  1.88191e-04 
  2.86143e-01  1.92354e-04  1.87764e-04 
  2.87393e-01  3.89355e-04  1.87339e-04 
  2.88644e-01  4.53663e-04  1.86916e-04 
  2.89895e-01  2.05096e-04  1.86494e-04 
  2.91145e-01  8.24167e-04  1.86075e-04 
  2.92396e-01  4.28064e-04  1.85658e-04 
  2.93647e-01  1.94756e-04  1.85243e-04 
  2.94897e-01  7.02005e-04  1.84829e-04 
  2.96148e-01  5.45977e-04  1.84418e-04 
  2.97398e-01  4.41908e-04  1.84009e-04 
  2.98649e-01  2.75504e-04  1.83602e-04 
  2.99900e-01  1.78181e-04  1.83197e-04 
  3.01150e-01  5.88058e-04  1.82795e-04 
  3.02401e-01  3.85199e-04  1.82394e-04 
  3.03652e-01  4.83460e-04  1.81996e-04 
  3.04902e-01  3.41143e-04  1.81601e-04 
  3.06153e-01  4.35649e-04  1.81207e-04 
  3.07404e-01  3.71922e-04  1.80816e-04 
  3.08654e-01  8.00999e-05  1.80427e-04 
  3.09905e-01  -5.06742e-06 1.80041e-04 
  3.11155e-01  1.16278e-04  1.79657e-04 
  3.12406e-01  2.15424e-04  1.79276e-04 
  3.13657e-01  1.77536e-04  1.78897e-04 
  3.14907e-01  7.47128e-05  1.78521e-04 
  3.16158e-01  7.05860e-05  1.78148e-04 
  3.17409e-01  2.40338e-04  1.77777e-04 
  3.18659e-01  4.79818e-04  1.77409e-04 
  3.19910e-01  1.99351e-04  1.77044e-04 
  3.21160e-01  -1.83859e-04 1.76682e-04 
  3.22411e-01  6.41320e-05  1.76323e-04 
  3.23662e-01  2.91057e-04  1.75967e-04 
  3.24912e-01  1.76539e-04  1.75614e-04 
  3.26163e-01  1.61073e-04  1.75264e-04 
  3.27414e-01  2.82169e-04  1.74917e-04 
  3.28664e-01  2.39220e-04  1.74573e-04 
  3.29915e-01  -5.49768e-05 1.74232e-04 
  3.31165e-01  1.46099e-04  1.73894e-04 
  3.32416e-01  1.81688e-04  1.73560e-04 
  3.33667e-01  -3.27923e-04 1.73228e-04 
  3.34917e-01  1.47496e-04  1.72900e-04 
  3.36168e-01  1.51996e-04  1.72575e-04 
  3.37419e-01  2.04270e-04  1.72253e-04 
  3.38669e-01  6.24387e-06  1.71933e-04 
  3.39920e-01  9.01167e-06  1.71617e-04 
  3.41170e-01  -6.58137e-05 1.71304e-04 
  3.42421e-01  -1.92171e-04 1.70993e-04 
  3.43672e-01  7.78774e-05  1.70685e-04 
  3.44922e-01  2.84968e-04  1.70380e-04 
  3.46173e-01  4.87289e-05  1.70077e-04 
  3.47424e-01  2.17791e-04  1.69777e-04 
  3.48674e-01  2.33926e-04  1.69480e-04 
  3.49925e-01  6.20857e-05  1.69185e-04 
  3.51175e-01  -8.33675e-05 1.68891e-04 
  3.52426e-01  -4.23547e-05 1.68601e-04 
  3.53677e-01  1.54053e-04  1.68312e-04 
  3.54927e-01  -1.93015e-04 1.68025e-04 
  3.56178e-01  3.34980e-04  1.67739e-04 
  3.57429e-01  6.40832e-05  1.67456e-04 
  3.58679e-01  2.29085e-04  1.67174e-04 
  3.59930e-01  1.56922e-04  1.66894e-04 
  3.61180e-01  -1.16987e-05 1.66614e-04 
  3.62431e-01  3.99170e-04  1.66337e-04 
  3.63682e-01  1.91253e-04  1.66060e-04 
  3.64932e-01  5.34864e-05  1.65785e-04 
  3.66183e-01  2.13239e-04  1.65510e-04 
  3.67434e-01  2.47892e-04  1.65237e-04 
  3.68684e-01  7.28236e-05  1.64964e-04 
  3.69935e-01  1.86442e-04  1.64692e-04 
  3.71185e-01  2.21211e-04  1.64421e-04 
  3.72436e-01  1.79383e-04  1.64150e-04 
  3.73687e-01  -4.13072e-05 1.63880e-04 
  3.74937e-01  5.44103e-05  1.63611e-04 
  3.76188e-01  1.96433e-04  1.63342e-04 
  3.77439e-01  1.73381e-04  1.63074e-04 
  3.78689e-01  -1.17746e-04 1.62806e-04 
  3.79940e-01  1.24894e-04  1.62539e-04 
  3.81190e-01  -8.07364e-06 1.62272e-04 
  3.82441e-01  -4.39702e-04 1.62006e-04 
  3.83692e-01  2.15539e-04  1.61740e-04 
