# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.09955e-01  6.50191e-05  4.26809e-05 
  4.11206e-01  4.92788e-05  4.26100e-05 
  4.12456e-01  -2.95274e-05 4.25395e-05 
  4.13707e-01  7.81202e-05  4.24693e-05 
  4.14957e-01  7.18901e-05  4.23995e-05 
  4.16208e-01  2.78161e-05  4.23300e-05 
  4.17459e-01  1.09525e-04  4.22609e-05 
  4.18709e-01  6.26384e-05  4.21921e-05 
  4.19960e-01  3.45763e-05  4.21237e-05 
  4.21211e-01  -1.55403e-04 4.20555e-05 
  4.22461e-01  9.30510e-05  4.19877e-05 
  4.23712e-01  7.36010e-05  4.19203e-05 
  4.24962e-01  2.50789e-05  4.18531e-05 
  4.26213e-01  4.05328e-05  4.17862e-05 
  4.27464e-01  2.76655e-05  4.17197e-05 
  4.28714e-01  5.67382e-05  4.16535e-05 
  4.29965e-01  1.61642e-06  4.15876e-05 
  4.31216e-01  5.32509e-05  4.15220e-05 
  4.32466e-01  8.51122e-05  4.14567e-05 
  4.33717e-01  2.53600e-05  4.13918e-05 
  4.34967e-01  -8.66466e-05 4.13272e-05 
  4.36218e-01  1.12097e-04  4.12629e-05 
  4.37469e-01  4.72924e-05  4.11990e-05 
  4.38719e-01  7.13769e-05  4.11354e-05 
  4.39970e-01  1.10155e-04  4.10721e-05 
  4.41221e-01  -5.11808e-05 4.10092e-05 
  4.42471e-01  5.58118e-05  4.09466e-05 
  4.43722e-01  4.74932e-05  4.08844e-05 
  4.44972e-01  8.48010e-05  4.08225e-05 
  4.46223e-01  4.09771e-05  4.07610e-05 
  4.47474e-01  7.74113e-05  4.06998e-05 
  4.48724e-01  1.22051e-04  4.06389e-05 
  4.49975e-01  7.25420e-05  4.05785e-05 
  4.51226e-01  6.15786e-05  4.05183e-05 
  4.52476e-01  -3.39044e-05 4.04585e-05 
  4.53727e-01  4.78094e-05  4.03990e-05 
  4.54977e-01  4.02448e-05  4.03399e-05 
  4.56228e-01  9.31739e-05  4.02811e-05 
  4.57479e-01  1.89375e-06  4.02226e-05 
  4.58729e-01  -3.18005e-05 4.01645e-05 
  4.59980e-01  7.02574e-07  4.01066e-05 
  4.61231e-01  4.64881e-05  4.00491e-05 
  4.62481e-01  6.95133e-05  3.99918e-05 
  4.63732e-01  9.57079e-05  3.99349e-05 
  4.64982e-01  2.18487e-05  3.98782e-05 
  4.66233e-01  4.56277e-05  3.98218e-05 
  4.67484e-01  1.06434e-05  3.97657e-05 
  4.68734e-01  4.38917e-05  3.97098e-05 
  4.69985e-01  1.99645e-05  3.96542e-05 
  4.71236e-01  1.84870e-05  3.95989e-05 
  4.72486e-01  7.30531e-05  3.95438e-05 
  4.73737e-01  5.28250e-05  3.94889e-05 
  4.74987e-01  1.93306e-05  3.94343e-05 
  4.76238e-01  2.20955e-05  3.93799e-05 
