# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.37386e-01  1.33231e-02  2.37966e-04 
  1.38135e-01  1.26442e-02  2.35167e-04 
  1.38885e-01  1.17647e-02  2.32387e-04 
  1.39634e-01  1.16168e-02  2.29626e-04 
  1.40383e-01  1.16932e-02  2.26886e-04 
  1.41133e-01  1.14688e-02  2.24169e-04 
  1.41882e-01  1.09239e-02  2.21474e-04 
  1.42632e-01  1.13048e-02  2.18804e-04 
  1.43381e-01  1.04609e-02  2.16160e-04 
  1.44130e-01  1.01016e-02  2.13541e-04 
  1.44880e-01  9.87363e-03  2.10950e-04 
  1.45629e-01  9.68693e-03  2.08388e-04 
  1.46378e-01  9.27884e-03  2.05855e-04 
  1.47128e-01  9.15856e-03  2.03351e-04 
  1.47877e-01  9.15195e-03  2.00879e-04 
  1.48627e-01  8.66331e-03  1.98438e-04 
  1.49376e-01  8.12197e-03  1.96030e-04 
  1.50125e-01  8.01622e-03  1.93654e-04 
  1.50875e-01  8.05683e-03  1.91313e-04 
  1.51624e-01  7.83414e-03  1.89005e-04 
  1.52373e-01  8.00399e-03  1.86733e-04 
  1.53123e-01  7.37033e-03  1.84495e-04 
  1.53872e-01  6.99739e-03  1.82294e-04 
  1.54622e-01  6.98606e-03  1.80128e-04 
  1.55371e-01  6.56673e-03  1.77998e-04 
  1.56120e-01  6.40176e-03  1.75905e-04 
  1.56870e-01  6.00363e-03  1.73849e-04 
  1.57619e-01  6.02838e-03  1.71830e-04 
  1.58368e-01  5.69585e-03  1.69848e-04 
  1.59118e-01  5.42944e-03  1.67904e-04 
  1.59867e-01  5.33920e-03  1.65996e-04 
  1.60617e-01  5.51694e-03  1.64125e-04 
  1.61366e-01  4.86203e-03  1.62292e-04 
  1.62115e-01  4.84648e-03  1.60495e-04 
  1.62865e-01  4.69768e-03  1.58735e-04 
  1.63614e-01  4.70152e-03  1.57012e-04 
  1.64363e-01  4.44336e-03  1.55325e-04 
  1.65113e-01  4.32856e-03  1.53673e-04 
  1.65862e-01  4.02711e-03  1.52058e-04 
  1.66612e-01  3.94637e-03  1.50477e-04 
  1.67361e-01  3.87473e-03  1.48931e-04 
  1.68110e-01  3.93099e-03  1.47420e-04 
  1.68860e-01  3.38562e-03  1.45942e-04 
  1.69609e-01  3.41962e-03  1.44498e-04 
  1.70358e-01  3.41005e-03  1.43087e-04 
  1.71108e-01  3.23892e-03  1.41708e-04 
  1.71857e-01  2.88332e-03  1.40361e-04 
  1.72607e-01  2.86221e-03  1.39044e-04 
  1.73356e-01  2.81980e-03  1.37758e-04 
  1.74105e-01  3.11623e-03  1.36503e-04 
  1.74855e-01  2.65363e-03  1.35276e-04 
  1.75604e-01  2.48502e-03  1.34078e-04 
  1.76353e-01  2.40321e-03  1.32908e-04 
  1.77103e-01  2.50375e-03  1.31765e-04 
  1.77852e-01  2.37963e-03  1.30649e-04 
  1.78602e-01  2.22181e-03  1.29559e-04 
  1.79351e-01  2.23836e-03  1.28494e-04 
  1.80100e-01  1.96485e-03  1.27455e-04 
  1.80850e-01  2.12204e-03  1.26439e-04 
  1.81599e-01  1.97258e-03  1.25447e-04 
  1.82348e-01  1.87271e-03  1.24477e-04 
  1.83098e-01  1.54797e-03  1.23530e-04 
  1.83847e-01  1.88608e-03  1.22605e-04 
  1.84596e-01  1.72598e-03  1.21701e-04 
  1.85346e-01  1.46504e-03  1.20818e-04 
  1.86095e-01  1.30266e-03  1.19954e-04 
  1.86845e-01  1.31792e-03  1.19111e-04 
  1.87594e-01  1.51232e-03  1.18286e-04 
  1.88343e-01  1.12455e-03  1.17480e-04 
  1.89093e-01  1.26464e-03  1.16692e-04 
  1.89842e-01  1.22562e-03  1.15921e-04 
  1.90591e-01  1.20127e-03  1.15168e-04 
  1.91341e-01  9.16588e-04  1.14432e-04 
  1.92090e-01  1.07145e-03  1.13712e-04 
  1.92840e-01  1.00419e-03  1.13009e-04 
  1.93589e-01  1.00429e-03  1.12321e-04 
  1.94338e-01  1.04475e-03  1.11649e-04 
  1.95088e-01  7.25290e-04  1.10992e-04 
  1.95837e-01  8.70100e-04  1.10350e-04 
  1.96586e-01  9.85284e-04  1.09722e-04 
  1.97336e-01  8.05557e-04  1.09109e-04 
  1.98085e-01  6.51969e-04  1.08510e-04 
  1.98835e-01  7.63557e-04  1.07925e-04 
  1.99584e-01  7.55304e-04  1.07354e-04 
  2.00333e-01  6.72718e-04  1.06797e-04 
  2.01083e-01  6.46472e-04  1.06252e-04 
  2.01832e-01  5.58739e-04  1.05721e-04 
  2.02581e-01  6.25812e-04  1.05203e-04 
  2.03331e-01  2.53463e-04  1.04698e-04 
  2.04080e-01  4.90762e-04  1.04205e-04 
  2.04830e-01  2.08054e-04  1.03726e-04 
  2.05579e-01  4.73726e-04  1.03258e-04 
  2.06328e-01  3.66502e-04  1.02803e-04 
  2.07078e-01  4.58479e-04  1.02361e-04 
  2.07827e-01  6.77287e-05  1.01930e-04 
  2.08576e-01  4.80995e-04  1.01511e-04 
  2.09326e-01  2.21096e-04  1.01105e-04 
  2.10075e-01  2.98490e-04  1.00710e-04 
  2.10825e-01  2.93123e-04  1.00326e-04 
  2.11574e-01  2.46322e-04  9.99545e-05 
  2.12323e-01  4.12762e-04  9.95940e-05 
  2.13073e-01  8.31018e-07  9.92448e-05 
  2.13822e-01  3.24991e-04  9.89067e-05 
  2.14571e-01  1.75413e-04  9.85795e-05 
  2.15321e-01  1.19332e-04  9.82632e-05 
  2.16070e-01  2.92291e-04  9.79575e-05 
  2.16820e-01  -1.35068e-05 9.76623e-05 
  2.17569e-01  1.10536e-04  9.73775e-05 
  2.18318e-01  8.17188e-05  9.71028e-05 
  2.19068e-01  6.83784e-05  9.68381e-05 
  2.19817e-01  1.51960e-04  9.65832e-05 
  2.20566e-01  5.53830e-05  9.63379e-05 
  2.21316e-01  1.14179e-04  9.61019e-05 
  2.22065e-01  2.79149e-04  9.58752e-05 
  2.22815e-01  -1.12583e-05 9.56575e-05 
  2.23564e-01  1.04901e-04  9.54484e-05 
  2.24313e-01  -1.33913e-04 9.52479e-05 
  2.25063e-01  4.93715e-05  9.50557e-05 
  2.25812e-01  3.55373e-05  9.48715e-05 
  2.26561e-01  5.46684e-05  9.46950e-05 
  2.27311e-01  -3.74237e-05 9.45261e-05 
  2.28060e-01  5.57371e-05  9.43645e-05 
  2.28810e-01  2.89555e-05  9.42098e-05 
  2.29559e-01  1.78495e-04  9.40620e-05 
  2.30308e-01  1.49688e-04  9.39205e-05 
  2.31058e-01  7.75511e-05  9.37853e-05 
  2.31807e-01  -9.88623e-05 9.36560e-05 
  2.32556e-01  1.51892e-04  9.35324e-05 
  2.33306e-01  -7.60695e-05 9.34141e-05 
  2.34055e-01  -2.71892e-05 9.33009e-05 
  2.34805e-01  1.96439e-04  9.31926e-05 
  2.35554e-01  3.46074e-05  9.30888e-05 
  2.36303e-01  2.03658e-04  9.29893e-05 
  2.37053e-01  1.71660e-04  9.28938e-05 
  2.37802e-01  8.56705e-05  9.28021e-05 
  2.38551e-01  7.98036e-05  9.27138e-05 
  2.39301e-01  1.70752e-04  9.26287e-05 
  2.40050e-01  2.24664e-04  9.25467e-05 
  2.40799e-01  2.37596e-04  9.24673e-05 
  2.41549e-01  2.00476e-04  9.23904e-05 
  2.42298e-01  1.64470e-04  9.23158e-05 
  2.43048e-01  1.63573e-04  9.22432e-05 
  2.43797e-01  1.38530e-04  9.21723e-05 
  2.44546e-01  1.19730e-04  9.21030e-05 
  2.45296e-01  1.69812e-04  9.20351e-05 
  2.46045e-01  2.33001e-04  9.19683e-05 
  2.46794e-01  1.46833e-04  9.19024e-05 
  2.47544e-01  2.13485e-05  9.18374e-05 
  2.48293e-01  1.59001e-04  9.17729e-05 
  2.49043e-01  1.97842e-04  9.17088e-05 
  2.49792e-01  1.24842e-04  9.16449e-05 
  2.50541e-01  2.35118e-04  9.15812e-05 
  2.51291e-01  1.51299e-04  9.15174e-05 
  2.52040e-01  1.87465e-04  9.14533e-05 
  2.52789e-01  2.46191e-04  9.13890e-05 
  2.53539e-01  3.15869e-04  9.13242e-05 
  2.54288e-01  2.92965e-04  9.12589e-05 
  2.55038e-01  2.99651e-04  9.11929e-05 
  2.55787e-01  3.08575e-04  9.11261e-05 
  2.56536e-01  4.10546e-04  9.10585e-05 
  2.57286e-01  2.82742e-04  9.09900e-05 
  2.58035e-01  3.95786e-04  9.09205e-05 
  2.58784e-01  3.14091e-04  9.08499e-05 
  2.59534e-01  2.76290e-04  9.07781e-05 
  2.60283e-01  3.57048e-04  9.07052e-05 
  2.61033e-01  2.07698e-04  9.06311e-05 
  2.61782e-01  3.93012e-04  9.05557e-05 
  2.62531e-01  2.91519e-04  9.04790e-05 
  2.63281e-01  3.16466e-04  9.04011e-05 
  2.64030e-01  2.02102e-04  9.03217e-05 
  2.64779e-01  4.06438e-04  9.02411e-05 
  2.65529e-01  3.81908e-04  9.01590e-05 
  2.66278e-01  4.70788e-04  9.00756e-05 
  2.67028e-01  8.57441e-05  8.99909e-05 
  2.67777e-01  5.41499e-04  8.99048e-05 
  2.68526e-01  2.03561e-04  8.98173e-05 
  2.69276e-01  5.12052e-04  8.97285e-05 
  2.70025e-01  2.40651e-04  8.96384e-05 
  2.70774e-01  4.64618e-04  8.95470e-05 
  2.71524e-01  3.59020e-04  8.94543e-05 
  2.72273e-01  3.79260e-04  8.93604e-05 
  2.73023e-01  4.04849e-04  8.92652e-05 
  2.73772e-01  3.90836e-04  8.91689e-05 
  2.74521e-01  4.91444e-04  8.90713e-05 
  2.75271e-01  3.62198e-04  8.89726e-05 
  2.76020e-01  5.14784e-04  8.88728e-05 
  2.76769e-01  3.73055e-04  8.87720e-05 
  2.77519e-01  5.55173e-04  8.86700e-05 
  2.78268e-01  5.40850e-04  8.85671e-05 
  2.79018e-01  3.27046e-04  8.84632e-05 
  2.79767e-01  4.34261e-04  8.83584e-05 
  2.80516e-01  4.78949e-04  8.82526e-05 
  2.81266e-01  4.60648e-04  8.81460e-05 
